review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
54,5,신발장에는 항상 네모난 철제 우산꽂이만 둔다고 생각했었어요. 그래서 3단우산을 걸기위해 후크를 따로 신발장안에 붙이거나 깊숙히 넣어두게되서 꺼낼때 불편했어요. 이 우산꽂이를 발견해서 장우산과 3단우산을 정리하기도 쉽고 꺼낼때도 한눈에 보여서 좋아요. 무엇보다 사각우산꽂이는 자리도 많이차지했는데 이 우산꽂이로 인해 배드민턴채나 돗자리공간도 생겼어요. 우산꽂이 가로  세로 길이와 신발장 깊이 등을 잘 체크해서 깔끔한 우산꽂이 공간을 만들수 있었어요.,army****,20.09.01.,11,우산꽂이,수납가구
,,,,,,,
55,5,"조립 보는순간..허걱요.ㅋㅋ 설명서 안봐도 돼는 조립이네요 여자가 하기에도 넘쉽~~
우산대..철로 딴거 잇엇는데. 
엉켜잇고 보기싫어서.이걸로 구매햇는데 
화이트라 깔끔하고 보기 좋네요..
만족요.",fawi****,20.09.11.,11,우산꽂이,수납가구
,,,,,,,
56,5,조립 간단하구요 배송 빠르고 포장 잘 되어있구요  우산정리하기 좋아요,duri****,20.09.09.,11,우산꽂이,수납가구
,,,,,,,
57,5,"일본제품이라 정말 고민 많이 하다가 구입했어요.
디자인면에서 이만한 물건이 없네요 맘에 쏙 들어요",mol_****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
58,5,너무 크게 생각했나봐요. 생각보다 크기가 작았지만 만족합니다. 조립도 쉬워요~,gleo****,20.10.08.,11,우산꽂이,수납가구
,,,,,,,
59,5,너무 튼튼하고 예뻐요 자리도 많이 차지하지 않아요,hjbb****,20.09.19.,11,우산꽂이,수납가구
,,,,,,,
60,5,찾다찾다 결국 제 맘에 쏙드는걸 찾았네요!,diaw****,20.10.15.,11,우산꽂이,수납가구
,,,,,,,
61,5,튼튼하고 매우 좋습니다 조립도 쉬운데 단단하네요 물건 좋아요,oops****,20.09.16.,11,우산꽂이,수납가구
,,,,,,,
62,5,이쁘죠? 설명이 깔끔한게 좋네요,rupa****,20.09.19.,11,우산꽂이,수납가구
,,,,,,,
63,4,외관이 넘 이뻐요~~ 그리고 기능도 만족스럽구요,pih4****,20.10.08.,11,우산꽂이,수납가구
,,,,,,,
64,5,깔끔하고 인테리어에도 좋아요.,skim****,20.10.14.,11,우산꽂이,수납가구
,,,,,,,
65,5,다른우산꽂이들 보다 확실히 깔끔하고 인테리어효과도 톡톡~~ 감사합니다~~ 번창하세요^^,sjin****,20.09.11.,11,우산꽂이,수납가구
,,,,,,,
66,5,"깔끔한 현관 ~~^^
우산챙기기가 쉬워졌어요",kus_****,20.10.08.,11,우산꽂이,수납가구
,,,,,,,
67,5,잘 사용하고 있어요~~,jju8****,20.10.12.,11,우산꽂이,수납가구
,,,,,,,
68,5,오자마자 설치했어요. 조립쉽고 간편하니 좋네요. 실용적이에요.,bory****,20.09.09.,11,우산꽂이,수납가구
,,,,,,,
69,5,배송빠르고 조립도 간단하고 선물했는데 유용하게 쓰이면 좋겠네요~,mnoz****,20.09.11.,11,우산꽂이,수납가구
,,,,,,,
70,5,지저분하던현관이완전깨끗해졋어요,hndl****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
71,4,인테리어 효과도있어서 마음에들어요!!,jju8****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
72,5,잘쓰고 있어요 사길 잘했어요,ksh_****,20.09.18.,11,우산꽂이,수납가구
,,,,,,,
73,4,디자인이 이뻐서 선물하기 좋았어요~,rmas****,20.10.05.,11,우산꽂이,수납가구
,,,,,,,
74,5,진짜이뻐요.ㅜㅜ.넘넘맘에듬니당 조립도간단하고 넘나이뻐용,hj46****,20.09.29.,11,우산꽂이,수납가구
,,,,,,,
75,5,조립도 쉽고 ..  우산도 잘걸리고 예쁨니다..,aego****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
76,5,사이즈도 좋고 디자인도 좋아요~,pure****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
77,5,생각보다 튼튼하고 좋네요. 조립도 쉬워서 금방 설치했어요.,ceh0****,20.09.05.,11,우산꽂이,수납가구
,,,,,,,
78,5,깔끔해요 잘 쓸게요,jjin****,20.09.16.,11,우산꽂이,수납가구
,,,,,,,
79,5,깔끔하고 예쁘네요 만족해요,hsm1****,20.09.09.,11,우산꽂이,수납가구
,,,,,,,
80,5,튼튼하고 실용적이예요~,kukh****,20.09.27.,11,우산꽂이,수납가구
,,,,,,,
81,5,깔끔하게 우산 정리했어요,kark****,20.09.05.,11,우산꽂이,수납가구
,,,,,,,
82,5,제품 이쁘고 좋아여,p890****,20.09.26.,11,우산꽂이,수납가구
,,,,,,,
83,5,조립도 간단하고 튼튼하고 이뻐요~,hj94****,20.09.23.,11,우산꽂이,수납가구
,,,,,,,
84,5,설치도 간편하고 우산도 많이 걸수 있어서 사무실에서 잘 사용하고 있습니다 :-),meet****,20.09.16.,11,우산꽂이,수납가구
,,,,,,,
85,5,튼튼하고 좁은 공간에 많이 수납이 되어 만족합니다 ㅎㅎㅎ,rejo****,20.09.19.,11,우산꽂이,수납가구
,,,,,,,
86,5,"깔끔하고 아주 예뻐요
크기에 비해 많이 걸수있어요",fofj****,20.09.17.,11,우산꽂이,수납가구
,,,,,,,
87,5,생각한거보다 나아서 좋았습니다,sals****,20.09.18.,11,우산꽂이,수납가구
,,,,,,,
88,5,깔끔하게 정리 되어서 좋아요,kjje****,20.09.17.,11,우산꽂이,수납가구
,,,,,,,
89,5,아직 설치전이며 구성품 확인만 했긴한데 튼튼해보이고 인테리어로도 이쁠거 같아요,pooq****,20.09.08.,11,우산꽂이,수납가구
,,,,,,,
90,5,아 일단 이뻐요~ 설치도 쉽고 10분내외면 조립하네요 많이 파세요!!,riva****,20.08.18.,11,우산꽂이,수납가구
,,,,,,,
91,5,디자인 깔끔해서 가게에 문앞에 두고 계속사용하고 있습니다. 튼튼함은 덤~,edit****,20.09.06.,11,우산꽂이,수납가구
,,,,,,,
92,5,"배송도 빠르고 조립설명도 쉽고 
완성후 우산을 걸어노으니 이쁘고~",3910****,20.08.21.,11,우산꽂이,수납가구
,,,,,,,
93,5,쉽게 만들어서 잘 쓰고 있어요!,skal****,20.09.15.,11,우산꽂이,수납가구
,,,,,,,
94,4,배송도 빠르고 좋습니다.,redm****,20.09.16.,11,우산꽂이,수납가구
,,,,,,,
95,5,좋은상품 빠른 배송 감사합니다,tabi****,20.09.13.,11,우산꽂이,수납가구
,,,,,,,
96,5,디자인 예쁘고 튼튼하고 여자도 혼자 조립하기 쉬워요,ganj****,20.09.08.,11,우산꽂이,수납가구
,,,,,,,
97,5,빠른 배송 좋아요 최고,kmsp****,20.09.14.,11,우산꽂이,수납가구
,,,,,,,
98,5,너무 이뻐요! 깔끔하게 정리되어서 좋아요!,i2eg****,20.08.18.,11,우산꽂이,수납가구
,,,,,,,
99,5,"타사이트대비 금액이 저렴하며  디자인이 심플하니
너무 좋아요
저희매장 오신분들이 다를 이뻐라 하네요..
다만 물받이부분 잘뺄수있게 되면 더욱 좋을거 같네요.",sunm****,20.08.24.,11,우산꽂이,수납가구
,,,,,,,
100,4,만들어보니 예쁘네요,jjeo****,20.08.25.,11,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"친한 언니가 배스킨라빈스 개업했어요.
배라하면 핑크  아닙니꽈~~~
울 이쁜 사장님이 어찌나 좋아하시던지~
요렇게 인증샷 보내주셨네요^^
덕분에 좋은선물한거같아 기분이 좋아요!
번창하세요♡",yudd****,21.03.26.,12,우산꽂이,수납가구
,,,,,,,
2,5,"식당 개업하기전에 미리 주문했어요
돈마니 벌려고 ㅎㅎ 골드로 주문했어요
다른 컬러도 예쁠것 같아요
인테리어로도 굿이예요♡♡♡♡",sej1****,21.04.02.,12,우산꽂이,수납가구
,,,,,,,
3,4,"디자인이쁘구 우산마니꽂을수있어 좋아요^^
두번째 구매합니다^^",mimi****,21.03.27.,12,우산꽂이,수납가구
,,,,,,,
4,5,사이즈가 생각한거보단 작지만 ㅋ 만족 스러워요 ㅋ 대빵 큰줄 알았네요 ㅋㅋ,seun****,21.03.24.,12,우산꽂이,수납가구
,,,,,,,
5,5,크기도 크고 우산도 많이들어가고 무게감도 있어서 안넘어질것같아요 인테리어효과도 있고 매우만족입니다! 녹만 안쓸길 바라요 ㅎ,na_l****,21.03.03.,12,우산꽂이,수납가구
,,,,,,,
6,5,"손잡이 있는 걸로 요청해서 잘 보내주셨습니다! 
깔끔하고 예쁘네요! 배송도 빠르게 왔어요
잘 쓸게요",aoim****,21.03.20.,12,우산꽂이,수납가구
,,,,,,,
7,3,작은 우산 꽂을려고 주문했는데..나름 괜찮네요~~근더 3단우산은 구멍에 들어가면 빼기가 애매해요~~튼튼해보이고 깔끔하네요~,qw21****,21.03.11.,12,우산꽂이,수납가구
,,,,,,,
8,4,막상 받아보니 손잡이가 없네요. 자세히 읽어볼 걸 그랬어요. 이동 시킬 때 불편하겠어요.ㅜㅜ 네모난 우산꽂이라 자리 차지를 안 해서 좋은 것 같아요.,cath****,21.02.24.,12,우산꽂이,수납가구
,,,,,,,
9,5,보는것과 같아요~  개업선물인데 맘에 들어해요~~,hong****,21.03.15.,12,우산꽂이,수납가구
,,,,,,,
10,5,배송 빠르고 조아여 상품튼튼하네요 가격이 조금 더 저렴했으먄 좋았겠지만,wnwj****,21.03.09.,12,우산꽂이,수납가구
,,,,,,,
11,5,이거 넘 예쁜데요..  꼭 사야되요 ㅎㅎ  소형은 위에서 보면 별달도 있어요 ㅎㅎ,na_l****,21.03.03.,12,우산꽂이,수납가구
,,,,,,,
12,5,"기다린 보람이 있어요
특대보다 좋은거 같아요",akem****,21.03.31.,12,우산꽂이,수납가구
,,,,,,,
13,5,"필요하신 분에게 대리구매 해드렸습니다.
그 분의 반응을 살피느라 바로 구매확정 못했어요.
많이파세요.",wesk****,21.03.21.,12,우산꽂이,수납가구
,,,,,,,
14,5,"필요하신 분에게 대리구매 해드렸습니다.
그 분의 반응을 살피느라 바로 구매확정 못했어요.
많이파세요.",wesk****,21.03.21.,12,우산꽂이,수납가구
,,,,,,,
15,3,리뷰 보고 샀는데 생각보다 많이 작네요....우산놓으면 쓰러질거같아요 다음엔 대형을 사야할까봐요,mari****,21.02.26.,12,우산꽂이,수납가구
,,,,,,,
16,4,휴대폰매장에 두었는데 가성비 좋네요,best****,21.03.29.,12,우산꽂이,수납가구
,,,,,,,
17,5,사진이랑 똑같이 예쁘네요,choi****,21.03.09.,12,우산꽂이,수납가구
,,,,,,,
18,5,"받으신 분이 너무너무 ㅇㅖ쁘고 활용도 높게
쓰고 있다고 합니다 빠른 배송 하자 없는 상품 보내주셔서 감사합니다  이 제 품 고민 하시는 분들은 걱정하지 말고 주문 하시면 될것 같습니당",0165****,21.02.23.,12,우산꽂이,수납가구
,,,,,,,
19,5,"추가구매합니다~^^
인테리어 효과도 굿",smma****,21.03.01.,12,우산꽂이,수납가구
,,,,,,,
20,5,크고 튼튼하네요 사진이랑 같아요,rhdw****,21.03.22.,12,우산꽂이,수납가구
,,,,,,,
21,4,"미용실 개업하는 지인에게 선물햇어요
무거워서 안움직이고 디자인도 깔끔합니다",play****,21.03.09.,12,우산꽂이,수납가구
,,,,,,,
22,5,아주 좋아요 잘 쓸께요,gun4****,21.03.26.,12,우산꽂이,수납가구
,,,,,,,
23,5,아주 좋아요 잘 쓸께요,gun4****,21.03.26.,12,우산꽂이,수납가구
,,,,,,,
24,5,선물용으로 구입했어요. 카페용인데 인테리어용으로 너무 좋네여,sunn****,21.03.12.,12,우산꽂이,수납가구
,,,,,,,
25,5,제품도 좋고 배송도 빨라서 만족합니다,jung****,21.03.18.,12,우산꽂이,수납가구
,,,,,,,
26,5,우산도 많이 들어가고 디자인도 이뻐요,mint****,21.03.15.,12,우산꽂이,수납가구
,,,,,,,
27,5,예쁘서 가게에서 사용하고 있는데 인테리어 효과 있네요,jeon****,21.03.12.,12,우산꽂이,수납가구
,,,,,,,
28,5,금색구매했습니다. 예쁘고 튼튼해요^^,chri****,21.02.16.,12,우산꽂이,수납가구
,,,,,,,
29,5,완전 좋아요~~ 튼튼하고 비싼값을 하는 듯~~!!!,juni****,21.03.08.,12,우산꽂이,수납가구
,,,,,,,
30,5,"친구 오픈한매장에 선물했는데
만족해하네요",gpdu****,21.03.07.,12,우산꽂이,수납가구
,,,,,,,
31,5,조아 조아조아요오오옹,sgus****,21.03.31.,12,우산꽂이,수납가구
,,,,,,,
32,5,무야호!!!!!!!,dtdr****,21.04.04.,12,우산꽂이,수납가구
,,,,,,,
33,5,우산꽂이 너무 이뻐요 생각 커요 ~,pogh****,21.03.03.,12,우산꽂이,수납가구
,,,,,,,
34,4,개업식 선물로 드렸어요ㅎㅎ 만족하네요~~~,whtj****,21.03.03.,12,우산꽂이,수납가구
,,,,,,,
35,5,깔끔한게 좋아요..,dupu****,21.02.17.,12,우산꽂이,수납가구
,,,,,,,
36,5,아주아주만족합니다 배송빨라요,geni****,21.03.06.,12,우산꽂이,수납가구
,,,,,,,
37,5,잘쓰고 있습니다~^^,melo****,21.03.09.,12,우산꽂이,수납가구
,,,,,,,
38,5,이쁜듯 안이쁜듯 하면서도,sb81****,21.03.24.,12,우산꽂이,수납가구
,,,,,,,
39,5,예쁘네요.  생각보다 묵직하고 견고합니다.  물받이도 따로 뺄수있고 좋아요.,dios****,21.01.13.,12,우산꽂이,수납가구
,,,,,,,
40,5,재구매했어요 튼튼하고 좋아요,holl****,21.02.01.,12,우산꽂이,수납가구
,,,,,,,
41,3,배송빠르고 예뻐요 사진과 같아요,myhj****,21.01.28.,12,우산꽂이,수납가구
,,,,,,,
42,5,"부족해서 1개더 구매했습니다
분위기 좋아요~",kuro****,21.01.28.,12,우산꽂이,수납가구
,,,,,,,
43,5,부족해서 1개 더 주문했습니다~,kuro****,21.01.28.,12,우산꽂이,수납가구
,,,,,,,
44,5,개업선물로 줬는데 맘에 들어해요! 예뻐요~~,ckqh****,21.01.21.,12,우산꽂이,수납가구
,,,,,,,
45,5,디자인이 잘어울리고 좋습니당,heym****,21.02.15.,12,우산꽂이,수납가구
,,,,,,,
46,5,"친절히 응대해주시고  빠른 배송까지 신경써주셔서 감사합니다.
덕분에 원활한 사용도 가능했답니다^^
정말 감사합니다!",aldo****,20.12.28.,12,우산꽂이,수납가구
,,,,,,,
47,5,항상 잘 쓰고 있습니다!,sun9****,21.02.17.,12,우산꽂이,수납가구
,,,,,,,
48,5,"친절히 응대해주시고  빠른 배송까지 신경써주셔서 감사합니다.
덕분에 원활한 사용도 가능했답니다^^
정말 감사합니다!
그리고 사은품도 잘 사용하겠습니다♡",aldo****,20.12.28.,12,우산꽂이,수납가구
,,,,,,,
49,5,가게분위기와잘어울리고  깔끔하게 우산보관하기좋네요^^,heym****,21.01.16.,12,우산꽂이,수납가구
,,,,,,,
50,5,잘 받았습니다~~^^,melo****,21.02.15.,12,우산꽂이,수납가구
,,,,,,,
51,5,좋은제품 빨리 받아 보았습니다,0165****,21.01.18.,12,우산꽂이,수납가구
,,,,,,,
52,5,우산꽂이 너무 세련되고 귀여움 ㅜㅜ 친구들한테 추천중,ghgh****,21.01.22.,12,우산꽂이,수납가구
,,,,,,,
53,5,완전좋네요~~잘쓸게요,cja4****,21.01.09.,12,우산꽂이,수납가구
,,,,,,,
54,4,"미용실 오픈 선물로 줬어요
대용량이라 큽니다 ㅎㅎ 화이트로 했는데
예쁩니다 좋은 선물이 되었습니다",play****,21.01.17.,12,우산꽂이,수납가구
,,,,,,,
55,4,학원에서 쓰려고 주문했어요~~사이즈딱좋아요..전 약간엔틱한 느낌에 철느낌인줄알았는데 코팅이 되어서 그런가 플라스틱 느낌이 강하네요..~~잘쓸께요,kini****,20.12.21.,12,우산꽂이,수납가구
,,,,,,,
56,5,좋아요 ㅎ 예쁘고 선물로 샀는디 좋아합당,mr10****,21.01.01.,12,우산꽂이,수납가구
,,,,,,,
57,5,조아조아조아조아조아,mhjk****,21.02.19.,12,우산꽂이,수납가구
,,,,,,,
58,5,빠른배송감사합니다 잘쓸게용,sano****,21.01.22.,12,우산꽂이,수납가구
,,,,,,,
59,5,"개업선물로 잘썼어요!
배송빠른것도 정말 좋아요!!!",cind****,20.12.23.,12,우산꽂이,수납가구
,,,,,,,
60,5,좋은 선물이 되었어요!,cind****,21.01.23.,12,우산꽂이,수납가구
,,,,,,,
61,5,"이쁘고 활용적이네요
이쁜거는갑요",acar****,21.01.12.,12,우산꽂이,수납가구
,,,,,,,
62,5,실외에 배치했어요  넘이뻐용~♡♡♡♡,ksh3****,20.12.16.,12,우산꽂이,수납가구
,,,,,,,
63,5,검정색 깔끔하고 좋네요~,buck****,21.01.09.,12,우산꽂이,수납가구
,,,,,,,
64,5,업소용이라고 하지만 전 가정용으로 샀어요. 집에 우산이 생각보다 많더라구요. 가정용으로 사용하기 좋아요 .,sinh****,20.12.26.,12,우산꽂이,수납가구
,,,,,,,
65,5,"사진보다 훨씬이뻐요.
크기도적당하구요.너무 만족합니다",newf****,20.12.07.,12,우산꽂이,수납가구
,,,,,,,
66,4,꽂는 구멍이 조금 작아서 우산을 말아넣어야해서 조금 번거로운거 같아요.,tjsu****,20.12.29.,12,우산꽂이,수납가구
,,,,,,,
67,5,디자인이이쁘네요 감사합니다,acar****,20.12.31.,12,우산꽂이,수납가구
,,,,,,,
68,5,여전히좋아요 만족하고 예뻐요,ssuj****,20.12.22.,12,우산꽂이,수납가구
,,,,,,,
69,5,친구 개업 선물로 줬는데 너무 만족스러워하네요~ 예쁜 우산꽂이입니다,ys15****,20.12.05.,12,우산꽂이,수납가구
,,,,,,,
70,5,포인트로 진짜좋아요ㅎㅎ비오는날활용도 좋을꺼같아요????,ajfx****,20.11.17.,12,우산꽂이,수납가구
,,,,,,,
71,5,잘받았습니나 수고하세요,rla7****,20.11.19.,12,우산꽂이,수납가구
,,,,,,,
72,3,"색상이 이뻐요.~~
철로 되어 고급스러워 보이구요. 기존에 플라스틱으로 된거 사용했었는데  요게 이뿌긴 하네요.
근데 우산꽂는 구멍의 간격이 정말 촘촘하네요. ㅠㅠ 꽂아보진 않았는데 우산을 몇개나 꽂을수 있을지 모르겠어요.",kyii****,20.11.14.,12,우산꽂이,수납가구
,,,,,,,
73,5,배송  일주일 안걸렸고. 튼튼하고 조아보여요 화이트 주문햇는데 골드할걸 그랫나바요 이뻐요 추천추천,redb****,20.10.30.,12,우산꽂이,수납가구
,,,,,,,
74,5,내구성좋고 디자인이ㅜ너무 예뻐요^^,baig****,20.11.30.,12,우산꽂이,수납가구
,,,,,,,
75,5,튼튼하고 깔끔하고 이쁩니다~,22ws****,20.11.14.,12,우산꽂이,수납가구
,,,,,,,
76,3,선물한건데  나름 잘 어울리는거 같네요,sw22****,20.11.11.,12,우산꽂이,수납가구
,,,,,,,
77,5,"완전이쁨
비 안와도 내놓고있어요
인테리어용으로도 짱",smma****,20.10.23.,12,우산꽂이,수납가구
,,,,,,,
78,5,"두 개째 구매입니다.
디자인 깔끔해서 인테리어 소품으로도 좋아요",silv****,20.11.25.,12,우산꽂이,수납가구
,,,,,,,
79,4,사무실 문앞에 두려고 구입했습니다. 여러개 꽂을수 있어서 좋지만 접어서 넣지 않으면 좁다는게 단점이에요..,tjsu****,20.11.13.,12,우산꽂이,수납가구
,,,,,,,
80,5,"빠른 배송 감사합니다~

덕분에 예쁘게 잘 사용하겠습니다~^^",nask****,20.11.23.,12,우산꽂이,수납가구
