"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"8","5","나사 튀어나온다는 후기 있는 싼 제품과 비교하지 마세요.
조립도 너무 쉽고 모든게 만족스러운 아주 칭찬할만한 제품입니다.","jooj****","21.03.18.","6","의자","서재/사무용가구"
"9","5","상품평보구 주문했는데
조립도 쉽고 가격대비 넘 좋아요
잘 쓸게요 감사합니다","blue****","21.04.07.","6","의자","서재/사무용가구"
"10","3","좋습니다 가격값은하네요","slar****","21.03.28.","6","의자","서재/사무용가구"
"11","5","키가 작으신분들한테 좋을 거 같아요~전 만족합니다.","kkkk****","21.04.05.","6","의자","서재/사무용가구"
"12","5","아이들 책장의자로 구매했는데, 아이들이 좋아하네요!
조립도 어렵지 않았고, 색상도 무난해서 어디에나 잘 어울려요,
저도 앉아봤는데 푹신한게 좋더라구요 ㅎㅎ","oneo****","21.03.04.","6","의자","서재/사무용가구"
"13","5","의자 소리도안나고 디자인 예쁘고좋아요","kkjh****","21.03.18.","6","의자","서재/사무용가구"
"14","5","딸이 아주 편하고 좋아합니다","hku4****","21.03.23.","6","의자","서재/사무용가구"
"15","5","신랑이 결혼전에 쓰던거 따라 샀는데 넘 예쁘고 튼튼하네요","inhy****","21.03.14.","6","의자","서재/사무용가구"
"16","5","쿠션이 적당히 푹신해서 앉아있기에 편했고,무엇보다도 의자 디자인이 등을 바르게 받쳐주고있는 디자인이여서 공부할때 허리가 안 아프고 완전 공부의자로 최적인듯!! 만족합니당~^^","yang****","21.03.17.","6","의자","서재/사무용가구"
"17","5","중심봉 캡을 모르고 못꼈지만.. 
예쁘고 좋아요
다만 의자가 너무 폭신폭신해서 불편할 수도 있을 것 같아용","ksgo****","21.03.05.","6","의자","서재/사무용가구"
"18","5","가격도 좋고 튼튼하고 심플합니다 등받이도 뒤로 젖혀져서 좋구요","befr****","21.01.29.","6","의자","서재/사무용가구"
"19","5","아이들이 만족해 하네요
조립도 어렵지 않아요","simo****","21.03.21.","6","의자","서재/사무용가구"
"20","5","10월 16일에 구매해서 거의 세 달 가까이 매일 7시간 이상 앉아 있는데 정말 편해요
평소 허리가 좋지 못하고 엉덩이에 살이 없어서 자주 베기는 편인데 이 의자 사용하고 부터는 그런 불편함은 전혀 못느꼇어요 
그리고 방석 쿠션이 탄탄해서 꺼지지 않고 모양유지가 잘되네요 바퀴도 부드럽게 굴러가서 이동이 편한데 또 미끌어지지는 않아서 안정감있어요
단점을 하나 꼽자면 등받이에 있는 플라스틱 지지대가 제 체형이랑은 맞지 않아서 가끔씩 아플때가 있더라구요 그래서 그 부분에 수건을 끼워서 사용 중인데 훨씬 편안합니다~
사실 이 의자 사기 전에 20만원대 의자랑 고민했는데 후기가 정말 너무 좋아서 선택한거거든요 역시 남들이 하나 같이 좋다고 칭찬하는 물건은 다 이유가 있어요 지금 혹시라도 망설이는 분들 꼭 사세요!! 후회 안하실거에요~","mizz****","21.01.08.","6","의자","서재/사무용가구"
"21","5","딸이아가좋아해요 튼튼해 요","ett1****","21.04.01.","6","의자","서재/사무용가구"
"22","5","아이가 아주편안해하고 바퀴도 부드러워 이동시 소음도 적고좋습니다","calm****","21.02.24.","6","의자","서재/사무용가구"
"23","5","의자가 편하고 좋아요 아이도 좋다고 합니다. 원목챡상하고 잘 어울리네요.","9810****","21.02.21.","6","의자","서재/사무용가구"
"24","5","튼튼하고 좋네요.  감사합니다.","bgk7****","21.02.28.","6","의자","서재/사무용가구"
"25","5","일단 경도해서 맘에들지만 편하진 않아요 그래도 보아용","qldo****","21.03.01.","6","의자","서재/사무용가구"
"26","5","너무편하다고 좋아해요","hku4****","21.02.27.","6","의자","서재/사무용가구"
"27","5","배송 깔끔하고 의자 매우 편합니다.","eaqu****","21.03.13.","6","의자","서재/사무용가구"
"28","5","의자 아래 판이 움직여서 오래 앉다가 저리면 자세 바꿀때도 편하고 마음에 들어요. 짧은 나사는 꽂을 방법이 없긴 하지만 충분히 견고해서 문제가 될 것 같지는 않고요","dmsr****","21.02.22.","6","의자","서재/사무용가구"
"29","4","조립이 간편했어요.","dnwn****","21.03.14.","6","의자","서재/사무용가구"
"30","5","처음 왔을때 자취방에서 쓰다가 버리고가야겠다 하고 편하게 주문한 제품인데 사용해보니 너무 좋아서 방 나갈때 같이 가져가려고해용!! 본가에 사용할 제품 하나 더 추가 주문할게요~~","hicm****","21.02.21.","6","의자","서재/사무용가구"
"31","4","조립하는데  나사구멍이 잘맞지않아 조금애먹었지만 힘으로 뚫어서 서엉공! 여튼 쫌 고군분투했지만 착석푹신하고 편해요.허리받침편해요.  디자인 색상좋아요.깔끔해요","taeh****","21.01.23.","6","의자","서재/사무용가구"
"32","5","좋아요 빨리 도착했습니다 다음에 재구매   하겠습니다","ett1****","21.02.06.","6","의자","서재/사무용가구"
"33","5","몇일전 핀란디아에서 침대사고 너무 마음에들어 검색하던중 의자도 사게 되었어요
아이가 딱 원하던 스타일이라며 엄청 좋아하네요
튼튼하고 조립하기 쉽고 배송빨라요","calm****","21.01.20.","6","의자","서재/사무용가구"
"34","4","친구들이 예쁘다고 해서 추천 많이 했어요","jbol****","21.02.10.","6","의자","서재/사무용가구"
"35","4","고딩애들 좋아하네요","pure****","21.02.11.","6","의자","서재/사무용가구"
"36","5","편하고 좋아요 아이가 좋아하네요","cybe****","21.02.23.","6","의자","서재/사무용가구"
"37","5","배송도 빠르고 가격대비 제품도 좋아요~","jwhs****","21.02.23.","6","의자","서재/사무용가구"
"38","3","등받이와 시트 부위 연결하는 부분의 간격이 서로 차이가 심해 조립하는데 힘들었네요. 물론 이것 때문에 볼트 구멍도 어긋나서 볼트도 겨우 잠그고 쿠션도 좀 단단 하네요.","anal****","21.01.30.","6","의자","서재/사무용가구"
"39","4","아이가 푹신푹신 하고 좋아해요","my_w****","21.01.30.","6","의자","서재/사무용가구"
"40","4","뭔가 등받이가 엄청 편하지는 않은것 같은 느낌? 
그래도 조립은 엄청 쉽고 가격대비 나쁘지 않습니다","kge1****","21.01.13.","6","의자","서재/사무용가구"
"41","4","가성비좋습니다
팔걸이 경사 좀  써보고 후기 다시쓰겠슷니다","biue****","21.01.20.","6","의자","서재/사무용가구"
"42","5","초등 고학년 아이 의자가 망가져서 크리스마스 선물로 구입했네요~외관은 예쁜데 남편이 조립하면서 뭐가 안 맞는 부분이 있다고 합니다.앉아보니 성인이 앉아도 괜찮고 디자인도 예쁘고 믿을 수 았는 브랜드라 만족합니다. 아이가 좋아해서 다행이네요~","happ****","20.12.23.","6","의자","서재/사무용가구"
"43","4","중학생 딸이 좋다 하네요~~ 친구들에게도 추천해서 같은 분위기에서 공부 한다네요. 앞으로도 좋은 제품 부탁드릴게요 ~~","my_w****","21.01.04.","6","의자","서재/사무용가구"
"44","5","3만원정도하는 의자랑 비교하다가.. 지금 쓰고있는 저렴한 의자가 너무 불편해서 조금 더 주고 샀는데 전반적으로 너무 만족스럽습니다!! 오랜만에 돈이 아깝지 않은 소비 한 기분이에요 학생이라 의자에 앉아있을 일 많은데 일단 등받이가 정말 탄탄해서 허리를 잘 받쳐주고, 쿠션도 푹꺼지는 스펀지가 아니라 적당히 폭신해서 수평이 흔들리는 느낌도 없어요 완전 만족만족!! 
나사가 안들어간다고해서 걱정 했는데 한군데 먼저 완전히 고정시키지 않고 네 군데 나사를 동시에 조금씩 돌려가면서 조립했구요 마지막에는 조금 힘줘서 넣으니까 고정이 됐어요 의자 필요한 일 있으면 핀란디아부터 찾을거같아요!","hicm****","20.11.27.","6","의자","서재/사무용가구"
"45","5","조립도 쉽고 사진이랑 똑같아요! 존예 ㅎㅎ 나사가 잘 안 들어가긴 했는데 남자힘으로는 들어가나봐요☺️","hrs1****","20.12.25.","6","의자","서재/사무용가구"
"46","4","생각보다 무거워서 튼튼한데 그 작은나사홈이작아서 애먹었네요.. 대응이 아쉬워용","hsho****","21.01.25.","6","의자","서재/사무용가구"
"47","5","너무편하다고 하네요
디자인도 예쁘구요^^","jhb4****","21.01.14.","6","의자","서재/사무용가구"
"48","5","가격대비 좋은 제품입니다.","jnag****","21.02.03.","6","의자","서재/사무용가구"
"49","5","디자인이 깔끔하고 실용적이어서 만족합니다","hy42****","21.01.26.","6","의자","서재/사무용가구"
"50","4","여자 혼자서 조립하기 쉽네요
깔끔하니 예뻐요","jbol****","21.01.05.","6","의자","서재/사무용가구"
"51","5","마음에 들어요. 좌판 조절이 가능함","qlay****","21.01.02.","6","의자","서재/사무용가구"
"52","5","딱 찾던 의자예요!! 넘 맘에듭니당","yeon****","21.01.05.","6","의자","서재/사무용가구"
"53","5","화면 그대로입니다
설명과 같아서 예상 그대로 만족스러워요","cant****","21.01.04.","6","의자","서재/사무용가구"
"54","4","이뻐요 쿠션감도좋지만 허리를 완전히 잡아주진 않네요 바퀴가 너무 잘 굴러감","park****","20.12.24.","6","의자","서재/사무용가구"
"55","4","좋아요 디자인도 좋구요","kvis****","21.01.21.","6","의자","서재/사무용가구"
"56","5","조립도 간단하고 앉았을 때 편안해요.","crus****","21.01.01.","6","의자","서재/사무용가구"
"57","5","조립이 너무 간편하고 의자 쿠션감도 좋고 전체적으로 만족스러운 제품이에요 그냥 식탁의자로 공부하다가 너무 불편해서 구매했는데 오래앉으려면 역시 제대로된 의자를 사야될거같아요 전반적으로 가격대비 만족입니다","ahre****","20.12.03.","6","의자","서재/사무용가구"
"58","5","오.. 진짜 좋아요 배송도 완전 빠르고 허리도 좋고 방석도 완전 푹신해요 저 의자 이것저것 비교하느라 일주일 낭비했은데 바로 이거 살걸.. 짱","wlgu****","21.01.05.","6","의자","서재/사무용가구"
"59","4","가성비좋아요! 조립도 간단하네요 ㅋㅋ
근데 시트 길이가 허벅지길이보다 살짝 짧은감이있어요","xian****","21.01.05.","6","의자","서재/사무용가구"
"60","5","아직도 소리나는데 없고 고장난데 없고 쿠션꺼짐 없고 정말 앉을때마다 잘샀다 생각이 듭니다 !","ahre****","21.01.09.","6","의자","서재/사무용가구"
"61","5","이것 저것 찾아보다가 평이 좋아서 구입했어요 요즘 의자 진짜 비싼데 저렴한 가격으로 잘 구입했습니다 
디자인도 깔끔하고 조립도 아주 쉬웠어요 후기에 나사가 다 안들어간다는 말이 많았는데 다행히 개선이 되었는지 깔끔하게 다 들어갔어요
의자 받고 3일 정도 매일 5시간 이상 앉아 있는데 엉덩이랑 허리도 편해요 방석이 푹푹꺼지는게 아니라 탄탄하게 받쳐줘요 
바퀴도 부드럽게 잘 굴러가고 등받이도 편하네요
암튼 전반적으로 아주 만족스러워요~
의자 고민하시는 분들께 강추합니다!!!","mizz****","20.10.23.","6","의자","서재/사무용가구"
"62","5","엄마가 필요하다고 하셔서 주문했는데 가성비 좋은것 같네요","sung****","20.12.25.","6","의자","서재/사무용가구"
"63","5","쿠션 탄탄하고 등받이도 좋고 전체적으로 만족합니다~!! 가격대비 참 좋은 것 같아요!!","ovo1****","20.11.23.","6","의자","서재/사무용가구"
"64","5","정말예쁘고아들방과잘어울려요좋아요","iris****","20.12.05.","6","의자","서재/사무용가구"
"65","3","배송겁나느려서 ㄱ짜증낫네요","kmk3****","20.12.28.","6","의자","서재/사무용가구"
"66","5","신혼집으로 배송시킨거라 짐 정리하다보니 후기를 늦게 쓰게 되었어요. 제가 원하던 크기와 이미지로 와서 좋았습니다.
저는 개인적으로 회의실 의자같은걸 좋아해서 이 제품을 선택했습니다. 조립은 일단 쉬웠습니다. 여자인 저도 금방 뚝딱 만들었어요. 앉아보니 쿠션이 편하고 몸에도 적당한 긴장이 들어가서 만족스럽네요. 적당히 틸팅이 되서 좋습니다. 제 맘대로 조절할 수 있어요. 아직 살짝 뻑뻑하긴한데 새제품이라 그렇겠죠. 쓰다보면 더 부드러워질거라 생각합니다.
팔갈이도 인체공학적으로 되어있어서 팔을 걸치면 편합니다. 바퀴 소음은 적은 편이어서 좋습니다. (참고로 저희 바닥은 장판이랑 강마루에요. 거실에서 뭐하느라 거실로 끌고갔었는데 소음이 적습니다.)
안전하고 빠르게 배송해주셔서 감사합니다. 잘 사용할게요!","ahn_****","20.10.07.","6","의자","서재/사무용가구"
"67","4","가격대비는 ㄱㅊ 편해요 근데 부품이 잘 안맞음","hsho****","20.12.21.","6","의자","서재/사무용가구"
"68","5","견고하고 튼튼해요 이 가격에 이 정도일 줄이야. 제 2의 시디즈","busg****","20.12.09.","6","의자","서재/사무용가구"
