"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"11","5","튼튼하고 깔끔하고 이뻐요^^ 
첨에 가루가 많아서 물티슈로 한번 닦고 정리중이에요~~
1600 2개 연결 했더니 거실이 꽉차네요.
책은 정말 많이 들어가요~ 그리기 만들기 등 미술용품과 dvd cd도 넣고 잡다한것 안보이게 숨기는거 짱이에요 너무 깔끔^^
높이 조절 할수 있어서 졸업앨범이랑 A4사이즈 파일들은 들어가고 좋은데 웨딩앨범 처럼 깊은 앨범은 안들어가요 ㅠㅠ 깊은수납장이 아니니 어쩔수 없어 팬트리에 보관했네요","khjo****","21.03.22.","1","책장","서재/사무용가구"
"12","4","배송은 3주 가까이 걸려서 너무 오래 걸렸어요. 그렇게 기다려서 제품 받았는데 찍힘을 발견해서.. 또 5일가량 기다려 에이에스 받았습니다. 20만원짜리 책장의 값어치를 할것이라 정신승리하며..ㅎㅎㅎ 책장은 견고하고 깔끔하니 예뻐요","pyeo****","21.04.07.","1","책장","서재/사무용가구"
"13","4","12일 주문하고 오늘 받았어요 
배송 늦은 점 빼고는 
조립 기사님도 친절하시고 맘에 들어요 
튼튼하고 좋아요

안내 스티커가 위쪽에 부착되어 보기 싫네요 .... ㅜㅜ","fanc****","21.03.31.","1","책장","서재/사무용가구"
"14","4","매트 놓고 문 달린 책장 놓을 수 있는지 궁금하실 분들이 있을 것 같아서 후기 올립니다. 제가 너무 고민했었던지라.. 
폴더매트 4센치짜리 앞에 책장 놓는 것 가능합니다. 장 아래 글라이더 높이가 3.1센치이고 높이 조절 1.5센치까지 되서 시공 기사분이 조정해서 매트 위로 문 열리게 설치해주셨어요~
제품 깔끔하고 맘에 듭니다만 배송이 너무 느렸어서 1점 뺐습니다. 넉넉히 시간 두고 주문하세요~","past****","21.03.29.","1","책장","서재/사무용가구"
"15","5","24평아파트 거실에 티비를 올려놓을수 있고 많은 양의 책을 수납하면서 덜답답해보이는 최선의 선택이였습니다. 
일단 깊이가 좁아사 많이 넓어보입니다.
책과 다른 물건이 많이 들어갑니다.","hs73****","21.04.01.","1","책장","서재/사무용가구"
"16","5","배송이 3주정도로 좀 오래걸렸지만 급하진 않아서 괜찮았어요
넓게쓰려고 1200x800 책상과 같이 구매했는데 깔끔하고 잘 맞아서 좋아요
화이트 색상덕에 방이 환해보여요","arie****","21.03.27.","1","책장","서재/사무용가구"
"17","5","아주 튼튼한 책장입니다. 데스커는 명불허전입니다.
넉넉한 수납공간, 튼튼한 구조,
예쁜 화이트 색상.
어느 것 하나 빠지는게 없습니다!!
강력 추천합니다!!! 베스트 리뷰 가즈아!^^","ttai****","21.04.01.","1","책장","서재/사무용가구"
"18","5","한참 고민하다가 샀는데 만족해요~ 보다보니 세일까지해서 좀더저렴히 샀네요  책장을 높은거를 양옆으로하려다가  벽고정필수라고하고 좀거실이 답답해보일꺼같아서 낮게했는데 잘한거같아요 깔끔하고 너무이쁘네요","alue****","21.02.23.","1","책장","서재/사무용가구"
"19","5","배송전날에 시간 공지를 받지 못했지만 저희집에 제일 처음으로 배송해주신거같아요. 2주 기다렸고 와서 조립까지 잘 해주고 가셨습니다. 선반은 제가 높낮이 조절했는데 정리허고보니 군더더기없이 깔끔하네요!!이쁩니다.","jeey****","21.04.01.","1","책장","서재/사무용가구"
"20","1","설치할때 강아지가 너무짖어 계속보고있지는 못했어요
나중에 상품만족하며 청소를하다보니
바닥에 이렇게 드라이버로 마루를 뚫어놓으셨네요???하참....기가막히네요

분명 설치조립하던 기사가 알았을텐데 말도없이 간것도 불쾌합니다
상품좋으면 뭐해요? 설치하다 남의집 바닥에 구멍이나 내고 사과도없이...
수리도안되고 새집인데 볼때마다 짜증나네요","akdi****","21.03.12.","1","책장","서재/사무용가구"
"21","4","기다린 보람있네요!
슬림하면서 디자인 깔끔하면서,수납공간도 넉넉해서 맘에 들어요.배송만 빼구요...알고 기다렸지만...수납장 또 주문하고 싶은데,못기다리겠어요~ㅎ","viva****","21.04.02.","1","책장","서재/사무용가구"
"22","5","그냥 올화이트로할까도 고민했었는데 ,메이플 색상이 조금 아쉽네요 . 올화이트 할껄 그랬나봐요 :) 그래도 전반적으로 만족합니다","juju****","21.04.08.","1","책장","서재/사무용가구"
"23","5","노트북책상으로 사용중인 데스커 책상이랑 나란히 두려고 데스커 낮은 책장 구매했어요. 데스커책상 써보니 화이트색상인데도 오염 없고 연필자국 같은것도 닦기 편하더라고요. 책장도 걱정없이 사용할수 있겠어요.
책장 정리 전이지만 책이랑 잡동사니 깔끔하게 수납할수 있을것 같아 만족합니다.
배송시간 변경이 어렵지만 배송기사님 친절하게 설치해주셨어요.","ysmj****","21.03.23.","1","책장","서재/사무용가구"
"24","5","아주 묵직하고 굉장히 딱딱한 느낌  ? 그래서 견고해요   혹시나해서 여쭤봤더니  아이들책 수납정도는 전혀무리없다고하시네요(하드커버 전집류...) 연말에 할인 받아서  급 결제했네요..물로그전에 한달이상 심사숙고 했구요...오프라인 쇼룸가서 보고왔다면 더 결정하기 쉬웠을텐데 돌아다닐 상황이 잘 안됐어서 좀 아싑지만  후기보고 많이 고민한 결과    만족합니다    저희집 놀러오신분들이 다 관심보이는 가구입니다 ㅎㅎ 남편이 퇴근후에 보고 맘에 든다고 하니 반은 성공 입니다 :-) (3단 1600 제품,2단1600제품 과 연결해서 사용 하고읺어요) #거실장 #아이들물건 수납# 깔끔한 느낌 #초등이상 자녀 #부드러운 색상 #홈오피스 느낌 # 물건 위치 기억하기 #필요한것만 넣어두기 #정리의 묘미","junk****","21.01.22.","1","책장","서재/사무용가구"
"25","2","바닥 찍혀 있고... 설치 하자마자 하자라니요... 하..... 후기중에 저랑 비슷하신분들 잇길래 설마설마 햇습니다","stro****","21.03.25.","1","책장","서재/사무용가구"
"26","5","숨김책장으로는 너무 예쁘네요
먼지도 안들어가고 
지금은 장난감과 책을 섞어 넣어놨는데
나중에는 책장으로 쓰기 더 좋을것 같아요
5단이 높게 올라오면 답답할것 같아서 샀는데 너무 만족합니다","wjsw****","21.04.01.","1","책장","서재/사무용가구"
"27","5","약속하신 날짜 시간에 맞춰 오셔서 잘 설치해주셨어요 공간 많이 차지 안하고 좋아요 그런데 주의 사항을 꼭 눈에 바로 보이는 상단에 붙여서 출고했어야 했나싶어요 ㅠ 안쪽에 붙여졌으면 좋았을껄.. 깔끔하게 떨어질 스타일은 아닌듯보여요 ㅎ","byul****","21.03.18.","1","책장","서재/사무용가구"
"28","5","배송기간이 오래걸렸지만 정말 만족해요^^

폭이 좁아서 자리도 많이 차지하지 않아서 너무 좋아요!!","bpgp****","21.04.07.","1","책장","서재/사무용가구"
"29","5","사진과 같아요.
깔끔하니 예뻐요.
기사님 설치도 친절하고 멋지게 해주셨어요^^","dbgu****","21.04.06.","1","책장","서재/사무용가구"
"30","5","곧 아기가 태어나면 tv치울거라
거실장 사기 싫어서 일부러 책장중에 골랐는데
너무 책장 같지도 않고 적당히 인테리어 효과도 있어서 좋습니다

나중엔 아기 장난감이랑 책 수납하는 용도로 쓰려구요~","rim8****","21.03.30.","1","책장","서재/사무용가구"
"31","5","곧 아기가 태어나면 tv치울거라
거실장 사기 싫어서 일부러 책장중에 골랐는데
너무 책장 같지도 않고 적당히 인테리어 효과도 있어서 좋습니다

나중엔 아기 장난감이랑 책 수납하는 용도로 쓰려구요~","rim8****","21.03.30.","1","책장","서재/사무용가구"
"32","5","완전완전 대박 
저렴한거사려다
돈더보태서 요걸루샀어요
주방에설치했는데 너무도 깔끔하고
이뻐요 튼튼하고 짱짱하니 좋네요
너무너무 맘에듭니다","taen****","21.04.01.","1","책장","서재/사무용가구"
"33","5","2월말에 주문하여 3월16일날 받았어요
까먹고 있었는데 도착했네요 ㅎㅎ 생각보다 견고해요 탄탄하고 흔들리지않음! 대신 색이 뭐랄까 화이트도 아니고 연회색도 아니고..난 왜 화이트인줄..
하지만 뭐 이정도면 양호합니당 만족이예요","ok_j****","21.03.16.","1","책장","서재/사무용가구"
"34","5","고민하다가 구매했는데 정말 맘에 들어요~ 
오래 잘 사용할 수 있을듯 합니다.^^","milg****","21.04.06.","1","책장","서재/사무용가구"
"35","5","생각보다 수납이 많이 되네요 
선반이 두껍고 무척 튼튼해요 책수납도 끄떡 없겠어요 
애들방에 자질구래한 물건 수납하기 좋아요","inju****","21.03.20.","1","책장","서재/사무용가구"
"36","5","수납이 많이 돼서 좋아요~
설치해주신 기사님도 친절하시고요~
결혼한지 십년되니 하나둘씩 바꾸게 되는데 데스커로 찜 입니다~~","cena****","21.03.14.","1","책장","서재/사무용가구"
"37","2","다녀가신 이후로 바닥이 찍혀일고 하자마자 제품 하자라뇨..싸구려 산것도 아니고 너무합니다","stro****","21.03.25.","1","책장","서재/사무용가구"
"38","4","너무 예쁘고 물건들을 눈에 보이지 않게 정리할 수 있어서 좋아요. 집에 온 가족들이 어디서 샀냐고 묻더라구요. 설치기사님께서 문 위치를 잘못달아 주셨지만...그래도 만족합니다.","17y3****","21.03.23.","1","책장","서재/사무용가구"
"39","5","폭이좁아서 생각보다 부피감이 적어서 좋아요 . 만족합니다","juju****","21.04.08.","1","책장","서재/사무용가구"
"40","5","배송 좀 오래 걸렸지만 상품 너무 맘에 듭니다. 견고하고 심플하고 어디에나 어울릴 제품이네요. 세일할때 기다려 저렴히 구매할 수 있어서 더 좋았습니다. 기사님3분이나 오셔서 빠르게 조립해 주시고 설명도 해주시고 만족합니다. 오랜시간 이케아 제품 여러개랑 비교 고민했었는데 데스커가 만족도가 더 높아요. 무료배송,무료조립이기도 하구요^^ 데스커에 대한 만족도가 높아 다른 가구들도 여기서 구매할것 같아요~~^^","ajaj****","21.03.08.","1","책장","서재/사무용가구"
"41","5","배송이 오래걸려서 기다리느라 힘들었지만 물건은 마음에 들어요
첨에 문짝 없는타입으로 잘못시켜서 2주 추가로 기다려서 드디어 문짝까지 설치했어요 ㅠ.ㅠ","wlek****","21.03.29.","1","책장","서재/사무용가구"
"42","5","자리많이 차지안하고 수납할수 있는 가구 찾고있다가 발견한 제품 데스커 마음에 쏙듭니다","son0****","21.04.06.","1","책장","서재/사무용가구"
"43","5","이사와서 수납공간이 부족해서 주문했는데, 박스5개 정도 담고도 공간이 남았어요! 수납이 생각보다 많이 안된다는 후기보고 걱정했는데, 저는 충분했습니다! 디자인도 예쁘고, 배송기사님도 친절하고 꼼꼼하게 조립 잘 해주시고 가셔서 만족스러웠습니다.","wjdd****","21.03.21.","1","책장","서재/사무용가구"
"44","5","생각한 것 그대로 왔습니다. 아주 마음에 듭니다.
배송 오래 걸리는 것 보다 시간을 조정해주질 않아서 그게 단점이네요. 제품은 튼튼하고 기사님도 친절해서 좋았습니다.","yhs0****","21.03.24.","1","책장","서재/사무용가구"
"45","5","사진으로 봤던대로 입니다.
티비장으로 쓰려고요~~ 문도 달려있어서 이것저것 숨기기 좋겠어요","lulu****","21.04.02.","1","책장","서재/사무용가구"
"46","5","문짝과 윗부분의 떠있는 공간에 조금 대칭이 안맞는 부분이 있어 설치기사님께 여쭤보니 간혹 나온 자재중에 이렇게 안맞는 부분이 있을수있다고핮니다...원래그런건가요.. 
조금찝찝합니다만..이뻐서 그냥 쓰려구요","nbsp****","21.03.22.","1","책장","서재/사무용가구"
"47","5","오래 기다렸던거에 비해 설치시간은 정말 얼마 안걸렸어요 기대만큼 만족합니다 수납공간,튼튼함,디자인 모두 만족합니다","611j****","21.03.16.","1","책장","서재/사무용가구"
"48","5","완전 강추합니다.너무 이쁘네요","lee8****","21.04.01.","1","책장","서재/사무용가구"
"49","5","생각보다 넘 맘에 들어요
비슷한 가구가 여러브랜드에서 나오던데
데스커 사길 잘한것 같아요
깔끔하네요
수납공간도 충분하고
처음에 가구 냄새가 많이나서 하루이틀 문열어놨는데
냄새도 금방 빠지네요","hi85****","21.03.16.","1","책장","서재/사무용가구"
"50","5","너무 예쁘고.. 깔끔해요!
생각보다 얇아서 좁은 방에도 괜찮을듯 합니다","chl2****","21.04.02.","1","책장","서재/사무용가구"
"51","5","처음에는 좀 작은가 싶었는데 사용해보니 수납 적당하고 인테리어로도 좋아요!","lock****","21.04.02.","1","책장","서재/사무용가구"
"52","5","배송이 너무오래걸렸지만 설치하고나니 그저 좋네요ㅎ
저가 제품을 살까 고민햇지만 받고나니 브랜드제품으로 선택하긴잘한거같아요 견고하고 깔끔한게 너무맘에 드네요.","best****","21.03.19.","1","책장","서재/사무용가구"
