review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
26,5,원목이다 보니 구매 결정하기까지 쉽지는 않았어요. 이사 할 때마다 가지고 다녀야 할테니 부피도 걱정이 됐고  플라스틱이나 철제에 비해 흠집도 잘 나겠다 싶었거든요. 그치만 집에 들여놓고 나니 결론적으로 정말 잘 샀다는 생각이 들어요! 스테이 수납장 덕에 방 분위기가 완전 달라졌어요. 설령 흠집이 나더라도 그것 자체로 저와 함께 한 세월의 흔적일 것이고  그렇게 맘 먹고 보니 더 의미 있게 느껴지더라구요. 원목의 매력인 것 같아요. 배송이 예상했던 것 보다 조금 걸리긴 했지만 배송기사님께서 친절하게 설치 및 마무리작업까지 해주셔서 별 다섯개 드려요ㅎㅎ,hnl2****,19.02.01.,147,서랍장,침실가구
,,,,,,,
27,5,장받앗고 뭐 ㄱ사님이 뭐덜들고왓다고 담주에다시온댓는데 ㅎㅎ배송보내주셔수 잘 처리햇어여,leeh****,19.03.23.,147,서랍장,침실가구
,,,,,,,
28,5,사진은 연한데 색상이 실제로 보면 엄청 고급스럽고 이뻐요 수납도 많이되고 이뻐요,dltn****,19.02.12.,147,서랍장,침실가구
,,,,,,,
29,5,이쁘고 튼튼해요 조아요,plee****,19.02.20.,147,서랍장,침실가구
,,,,,,,
30,5,가격이 좀 부담스러웠는데 마음에 너무 들어서 구매했는데 배송도 엄청 빨리해주시고 기사님이 오셔서 주의사항도 친절하게 설명해주셔서 정말 좋았어요! 가구는 우선 확실히 저렴한 제품이랑 확연한 차이가 있더라구 페이지에 나와있는 제품 사진보다 더 원목컬러가 고급스럽더라구요 정말 만족합니다 다음에도 필요한 가구가 있으면 여기서 또 구매할거같네요 :-),soda****,19.01.09.,147,서랍장,침실가구
,,,,,,,
31,5,잘받았습니다 잘받았습니다 상품도 마음에 들었고 배송도 매우 빨랐습니다 기사님도 친절하셨구요 감사합니다.,miff****,18.03.12.,147,서랍장,침실가구
,,,,,,,
32,5,잘받았습니다 ,miff****,18.03.12.,147,서랍장,침실가구
,,,,,,,
33,5,"생각보다 높아요
좋습니다",jess****,16.07.20.,147,서랍장,침실가구
,,,,,,,
34,5,수납짱~좋아요,qua7****,16.07.01.,147,서랍장,침실가구
,,,,,,,
35,5,우리집이 문제라서 평행이 안맞는건지  그러나 물건은 나쁘지 않은듯 합니다.잘 쓰고 이써용~,suji****,16.06.02.,147,서랍장,침실가구
,,,,,,,
36,5,"피톤치드향? 스멜하고 친절배성하시고
이쁘네요 튼튼하고 수납짱",nice****,16.05.30.,147,서랍장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,잘받았습니다~?? 생각했던것보다 더 맘에들고 이쁘네요 원목결도 이쁘고 배송도 조율잘해주셔서 감사합니다~ 나중에 또 구매해야 겠어요~~^^,2299****,21.03.16.,153,서랍장,침실가구
,,,,,,,
2,5,"예전에 구매한 2단 서랍을 너무 잘 써서 추가로 구입하게 됐는데  2년전 내역까지 확인해서 동일하게 제작해주시고 세세하게 상담해주셔서 이번에도 역시 너무 만족스러웠습니다 ㅜㅜ
세월이 지나도 질리지 않는 디자인와 내구성에 이 가격이라니... 다음에도 서랍이 필요하면 달려올겁니다!!",rimr****,21.02.22.,153,서랍장,침실가구
,,,,,,,
3,5,이번에이사하면서 여기 가구로 바꾸었습니다. 파주 쇼룸가서 직접 보고선택했어요. 추가로 더 구매했는데 아주 좋아요. 상담도 친절하시고 배송기사님도 잘 해주셨어요. 무엇보다 가구가 아주 맘에 듭니다.,yeji****,21.02.26.,153,서랍장,침실가구
,,,,,,,
4,5,제품은 생각보다 아담했어요~ 그래도 디자인이 깔끔하니 좋아요~ 근데 일년전쯤 산 옆에 장이랑 색감이랑 다리 길이가 달라서 그게 좀 아쉽네요~ ^^;;,yssu****,21.02.20.,153,서랍장,침실가구
,,,,,,,
5,5,원목서랍장 색감도 크기도 너무 마음에 들어요ㅎㅎ,kmgo****,21.02.21.,153,서랍장,침실가구
,,,,,,,
6,5,너무 맘에 들어요 인테리어 효과도 있어요,ligi****,21.02.26.,153,서랍장,침실가구
,,,,,,,
7,4,"색상 품질좋아요
서랍도 부드럽게 열리고 닫혀요
제욕심엔 폭이 좀더 깊었음 좋겠어요",dldm****,21.01.25.,153,서랍장,침실가구
,,,,,,,
8,5,부드럽게 열리고 좋아요,tgus****,21.02.12.,153,서랍장,침실가구
,,,,,,,
9,5,콘솔형 수납장이랑 같이 구매했어요 수납도 정말 많이 되고 무엇보다 너무 예뻐요!,whit****,21.02.15.,153,서랍장,침실가구
,,,,,,,
10,2,디자인은 사진그대로입니다 생각보다 서랍안쪽이 작아서 좀더 크게할껄하는 아쉬움이.. 집안 가구가 원목이라 잘어울리네요. 제가 꼼꼼하게 판매자 글을 살피지못했는데 오일로 마무리 작업이 된다고하네요 그래서인지 나무표면이 약간 꺼칠합니다. 청소는 마른행주로 관리하고 오일도 정기적으로 덧칠해줘야한다네요..  관리가 필요한 가구네요.. 아 그리고 가구 배송은  갑자기 당일 오전에 전화주셔서 배송한다고해서 당황.. 배송일전에 미리전화주실 줄 알았는데..  그래도 빠른배송이었습니다.,peng****,20.12.17.,153,서랍장,침실가구
,,,,,,,
11,5,"3단 6칸 서랍장 사용해보고 너무 맘에 들어서 추가 서랍장도 여기서 구매했어요 ㅎㅎ 
다른분들처럼 색 톤이 안 맞을까봐 걱정했는데 다리 색상과 너무 잘 어울리고 사이즈도 맞춤처럼 딱이에요!
참고로 전 D400>>D500으로 변경해서 주문했는데 서랍은 최대한 빼면 보이는 부분만 34-35cm정도 나오는데  옷을 넣고 뺄 때 불편하진 않고 수납 넉넉하고 좋아요~",jemm****,20.12.05.,153,서랍장,침실가구
,,,,,,,
12,5,생각보다 수납공간 너무 넉넉하고 좋아요,soon****,21.01.06.,153,서랍장,침실가구
,,,,,,,
13,5,"온라인으로 가구사는거 고민많이했는데 품질이 괜찮아요
높이때문에 4단서랍장 찾았는데 생각보다 4단서랍장 찾기힘든데 잘산거같아요
온라인치고는 가격대가 조금있지만 너무싼것보단 가격조금더주고라고 확실한 물건이 오래쓰고 좋은듯.. 옷수납도 많이들어가요
다만 처음에 냄새가 나서 서랍 조금씩열어두었는데 저희아이가 맨윗서랍 확잡아당기니 앞으로 쓰러질뻔했어요 아이들 조심시켜야할듯해요",ntjo****,20.11.25.,153,서랍장,침실가구
,,,,,,,
14,5,제가 사용하진 않지만 사이즈와 디자인이 마음에 들어서 구매했어요,hso0****,21.01.15.,153,서랍장,침실가구
,,,,,,,
15,5,"서랍 튼튼하고 좋아요
보면볼수록 마음에들어요",ntjo****,20.12.30.,153,서랍장,침실가구
,,,,,,,
16,4,"일단 배송일정 조율부분에서 응대가 빠른 편이었어요(다른 가구업체에 비해서) 기사분도 친절하셨고  가구는 딱 사진그대로였고  다리부분만 살짝 더 광이 났는데 나름 귀엽기도 하고 청소하기 편리해서 만족입니다.
다만 서랍 레일이 저절로 스르륵 닫히는 댐퍼가 아닌 일반 레일이라 그점이 좀 아쉽긴해요. 그래도 전반적으로 만족합니다. 예뻐요~ :-)",jmha****,20.09.16.,153,서랍장,침실가구
,,,,,,,
17,5,"두개 서랍장 받아보고 너~무너무 맘에들어서 바로 하나더 주문 넣었어요 . 요번거는 한 3주? 만에 받았는데.. 오랜 기다림에 지쳐있는상태였는데  역시는 역시네요 .튼튼하고 여닫는 레일 부드럽고 냄새 난다는 리뷰 보고 걱정도 했었는데 나무냄새라 전혀 신경 안쓰여요. 지금껏 구입한 서랍장 중에 완벽하게 제맘에 쏙 드는건 요 서랍장 뿐이에요 . 먼저 들어온 장보다 요번게 색이 아주 살~짝 진하긴한데 거슬릴정도 아니고 오히려 더 멋스럽습니다^^ 
정말 보시는분들마다 안이쁘다는 분들이 없어요 
정말 너~무 고급스럽고 하나 더 둘수있는 공간만 되면 헹거 빼고 서랍장으로 두고 싶은데 공간이 협소해요 ..ㅠㅠ 
바오밥 서랍장 정말 최곱니다!",jaim****,20.09.16.,153,서랍장,침실가구
,,,,,,,
18,5,"먼저 뭘 하나 사더라도 고민 엄청하고 이것저것 엄청 따지고 정말 까다로운성격인데 서랍장 백점만점에 백점이요!!!! 아니 만점이요 
눈으로 직접 보고 사는게 아니라서 걱정 많이 했는데 걱정 1도 하지마세요!! 
배송도 생각보다 정말 빨랐구요 
확인차 미리 연락주신 상담원언니 배송해주시는 기사님 정말 다들 너무 친절하시고요 다른것보다 제품 너무너무 좋아요 
정말 너~~무 예뻐요  
저는 폭 500으로 변경했구요  아주 잘~~~ 
바꾼것 같아요^^  (추가비용은 있습니다)",jaim****,20.08.27.,153,서랍장,침실가구
,,,,,,,
19,5,생각했던 것보다 넉넉하게 옷이 들어가고 무엇보다 예뻐요!!!!,jihy****,20.09.08.,153,서랍장,침실가구
,,,,,,,
20,5,"향이 좋고 견고합니다.
서랍이 깊고 넓어요! 옷이 넉넉히 수납되요",rasb****,20.08.20.,153,서랍장,침실가구
,,,,,,,
21,5,기다린 보람이 있어요~너무너무 이쁩니다 ^^ 원목 다리로 변경했는데 저는 이게 더 훨씬 다 이쁜것 같아요~ 화면보다 더 마음에 들어요~다른가구도 필요하게되면 구매하고 싶어요~,ggoy****,20.08.15.,153,서랍장,침실가구
,,,,,,,
22,5,너무 예뻐요 다리가 있어서 안정감은 좀 덜할것 같아 제일 아래에 좀 무거운것들 넣고 위에는 가벼운것들 위주로 넣었어요~ 저는 화장대로 쓰는데 크기도 딱 좋네요!,imi0****,20.08.13.,153,서랍장,침실가구
,,,,,,,
23,5,"너무 너무 이뻐요
진짜 맘에 들어요
튼튼하고 고급스러워요",ddae****,20.06.17.,153,서랍장,침실가구
,,,,,,,
24,5,"튼튼하구 사이즈도 적당합니다.
원목이라 첨 배송 온 날은 나무냄새?!가
좀 나간 하더라구요.
전 좋았는데 쓰시는 어머니는 예민하신지 
냄새말씀을 하시네요",cute****,20.06.17.,153,서랍장,침실가구
,,,,,,,
25,5,서랍도 튼튼하고 예뻐서 보는 분들마다 칭찬하네요,maca****,20.06.24.,153,서랍장,침실가구
,,,,,,,
26,5,황동다리 예뻐요 서랍장 크기도 넉넉하고 원목 향도 좋고 실제로 받아보니 더 마음에 듭니다!!!!!,3183****,20.05.16.,153,서랍장,침실가구
,,,,,,,
27,5,"퀄리티도 좋고 예뻐요!! 잘쓰고 있습니다
약간 붉은빛 도는 갈색이에요",sdas****,20.06.04.,153,서랍장,침실가구
,,,,,,,
28,5,화장대겸용으로 쓰기 좋은 사이즈구요. 이쁘네요,tery****,20.05.19.,153,서랍장,침실가구
,,,,,,,
29,4,"원목향이좋고 색감도 좋아요
좀 흔들거림은 있네요",7goo****,20.05.14.,153,서랍장,침실가구
,,,,,,,
30,5,진짜이쁘네용 ♡ 여기가구 사랑할것같아요,gidr****,20.05.11.,153,서랍장,침실가구
,,,,,,,
31,5,"이제 초6되는 딸 화장대 겸으로 샀어요
튼튼하고 깔끔해요 색상이 촌스럽진 않을까 걱정했는데 심하게 붉은끼는 없어서 괜찮네요
배송팀이 별도로 있어서 그런지 배송기사님이 너무 친절해서 좋았습니다",clov****,20.04.22.,153,서랍장,침실가구
,,,,,,,
32,5,"만족합니다^^색깔도 딱 제가 원하는 스타일입니다~
방 거실 어디에다 두어도 무리없고 원목이라 냄새도 두어시간 만에 다 빠지고 다리가 높아 청소기가 슝슝들ㅇ니갑니다! 완벽한 인테리어가 된집이 아닌데 황동다리가구만 동동뜨는거 아닌가 했는데요 전혀 튀지않아요~혹시 고민하시는분이 있다는 1도 안하셔도 되요~
잘쓰겠습니다^^",tree****,20.04.10.,153,서랍장,침실가구
,,,,,,,
33,5,"예쁘고 묵직하니 좋아요
깊이 500으로 변경했어요",maca****,20.05.07.,153,서랍장,침실가구
,,,,,,,
34,5,3단 150 하고 같이 폭 10cm 확장해서 주문했습니다...무게감 있고 깔끔합니다..,dugo****,20.04.24.,153,서랍장,침실가구
,,,,,,,
35,4,사용할수록 색감이 너무 편안한것같아요.,mint****,20.05.21.,153,서랍장,침실가구
,,,,,,,
36,5,수납공간이 넓고 원목이라 냄새도 많이 안나고 크기 조절 가능해서 좋았습니다~,newn****,20.05.05.,153,서랍장,침실가구
,,,,,,,
37,4,아주 만족스러워요.침대랑 한셋트 느낌이 들고 고급스러워 보여요.한가지 환기때문에 서랍장 문을 다열었다가 넘어질뻔 했어요.조심해야 될것같아요.,mint****,20.04.20.,153,서랍장,침실가구
,,,,,,,
38,5,"오랜고민끝에 선택한 샵바오밥^^
매장이 너무 멀어서 직접보지 못하고
주문한터라 받아보고 실망하지않을까 엄청  걱정했는데 실제가 더 이뻐서 셀프칭찬중입니다^^콘솔장이랑 세트로 구입했구요.
역시 같으놓으니 이쁨이 배가되는거 같네요.
골드빛 다리와 손잡이가 번쩍거리지않아
더 고급져보이네요.
이쁘게 제작해주셔서 감사하고 잘쓰겠습니다^^",sora****,20.03.04.,153,서랍장,침실가구
,,,,,,,
39,5,"배송기사님도 친절하시고
주문 하면 전화주셔서 내용 확인해주시는 점도 좋았어요
덕분에 저는 손잡이 한개씩 추가해서 손잡이 2개 옵션으로 변경했어요~~",dbss****,20.04.20.,153,서랍장,침실가구
,,,,,,,
40,5,"너무 이쁘고 튼튼하네요
수납도 좋구요!!!! ㅜㅜ 색감도 딱 제 스타일
많이 고민했는데 아주 만족스러워요",pret****,20.03.20.,153,서랍장,침실가구
,,,,,,,
41,5,정말 맘에들어요! 주문 제작이라 조금 오래 걸리긴 했는데 너무 예뻐요. 방 분위기랑도 어울리고 튼튼해요! 나무 냄새가 나는데 냄새도 좋아요. 기사님도 정말 친절하셨어요.,hyej****,20.09.22.,153,서랍장,침실가구
,,,,,,,
42,5,"배송기사님도 친절하시고~
너무 맘에 듭니다~
서랍장 세가지 구매했는데~
모두 어쩜 사진과같이 이뻐요~
대리석 바닥땜 더 추워 보였던 우리집이 따뜻해지네요~^^
향긋한 나무냄새가 나서 
숲속에 온듯하구요~^^
어린아이들 때문에 다리를 없애야하나? 고민 많이 했는데~ 역시 다리하기 잘했네요~^^
고급짐이~??????
다음에도 가구는 샵바오밥입니다??????",love****,20.02.07.,153,서랍장,침실가구
,,,,,,,
43,4,기존에 있던 가구와 색상은 비슷해서 다행인데 새가구라 냄새는 좀 나서 환기를 잘 시켜야 겠어요. 배송기사님 친절하게 해주셔서 감사합니다.,newn****,20.02.14.,153,서랍장,침실가구
,,,,,,,
44,5,실물이 더 예뻐요!!!,miso****,20.01.19.,153,서랍장,침실가구
,,,,,,,
45,5,예뻐요!!!!!!!,appl****,20.02.15.,153,서랍장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,부모님이 쓰시던 서랍장이 망가져서 이번엔 튼튼한 서랍장으로 교체했습니다.,youn****,21.03.19.,156,서랍장,침실가구
,,,,,,,
2,5,배송 친절하게 잘해주셨습니다 .  찍힘이 두어군데 보이네요. 무게감 있어 든든해요  만족합니다,horu****,21.03.03.,156,서랍장,침실가구
,,,,,,,
3,5,튼튼하고 견고합니다. 아쉬운 점은 표면 처리가 약간 매끄럽지 못한 부분은 있지만 가격 대비 가성비가 좋와서 별 5개 드립니다.,psjk****,21.03.09.,156,서랍장,침실가구
,,,,,,,
4,5,서랍장 폭도 넓고 수납을 많이 할수 있어서 너무나 대만족입니다.,ayb0****,21.02.25.,156,서랍장,침실가구
,,,,,,,
5,3,서랍장이 편하고 좋은데 색이넘 흐리네요,qord****,21.02.17.,156,서랍장,침실가구
,,,,,,,
6,5,서랍장을 구매했는데 견고하고 마음에 드신다고 시어머니께서 부탁하셔서 추가 구입하였습니다 나뭇결 좋구요 냄새도 별로 안나요 직접 제작한 가구라 견고하고 너무 좋습니다,rucy****,21.01.01.,156,서랍장,침실가구
