review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,3,생각보다 크기가 크네요 ㅎㅎ,sshi****,20.11.25.,140,거울,침실가구
,,,,,,,
2,4,조아요 조아요 조아요,utop****,20.05.20.,140,거울,침실가구
,,,,,,,
3,5,"예뻐요
금테두리에 대리석 받침이 굉장히 고급스러워 보입니다~",chap****,20.04.25.,140,거울,침실가구
,,,,,,,
4,5,기둥에 녹슨것처럼 금장이 벗겨져와서 교환할까하다 그냥써요. 디자인도 색상도 정말 딱 맘에 들고 일단 높아서 너무 좋아요.,lili****,20.03.17.,140,거울,침실가구
,,,,,,,
5,5,한쪽은얼굴이작게보이는거같아요,clsy****,20.04.07.,140,거울,침실가구
,,,,,,,
6,4,이뻐요. 대리석은 좀 퀄리티가 낮지만 가격대비 만족입니다,dnjs****,20.03.26.,140,거울,침실가구
,,,,,,,
7,5,거울크기가 좀작아요 이뻐요,leee****,20.03.01.,140,거울,침실가구
,,,,,,,
8,5,배송빠르고 이뻐요!!,prav****,20.02.21.,140,거울,침실가구
,,,,,,,
9,5,원하던그대로라 좋아요,asl9****,20.02.10.,140,거울,침실가구
,,,,,,,
10,5,"기린거울 주문했다가 너무 길어서 반품하고
일반 탁상거울 주문하려고 보던참에
대리석에 골드 조합이
예쁜 조합이라 주문했는데
역시 엘레강스해보이네요
깔끔하고 만족합니다^^",onh8****,19.12.25.,140,거울,침실가구
,,,,,,,
11,5,"아주잘쓰고잏음
튼튼하고
선명하게 보임",musk****,19.12.27.,140,거울,침실가구
,,,,,,,
12,5,배송 진짜 빨라요~! 상품도 너무 마음에 듭니다~!,1004****,19.12.05.,140,거울,침실가구
,,,,,,,
13,3,색상이 ㅠㅠ 대리석을 기댜햣는데 몬가 아쉬워오 ㅠㅠ,miss****,19.11.11.,140,거울,침실가구
,,,,,,,
14,4,엄마가 사무실에 두고 잘쓰고잇어용. 노안이와서 삿는데 엄청 좋아해여~,rim9****,19.11.24.,140,거울,침실가구
,,,,,,,
15,5,만족합니다 배송도 빠르고 좋아요,dldk****,19.11.20.,140,거울,침실가구
,,,,,,,
16,4,"생각보다 걍그래요
많이 고급스럽진 않아요",leee****,19.10.21.,140,거울,침실가구
,,,,,,,
17,5,"받침과 대 연결나사가 길어서 안정감있고 
높이도 기존 사용하던것보다 높아서 사용하기 편해요.만족",etoi****,19.10.10.,140,거울,침실가구
,,,,,,,
18,5,사진과 같고 이뻐요,stan****,19.10.24.,140,거울,침실가구
,,,,,,,
19,5,눈이 안좋아진 엄마 주려고 삿는데   고급지고 예쁘고 잘보여요!!!,rim9****,19.11.02.,140,거울,침실가구
,,,,,,,
20,4,높이 거울사이즈 디자인 다 좋아요,sell****,19.10.13.,140,거울,침실가구
,,,,,,,
21,5,배송빠릅니다....,musk****,19.10.22.,140,거울,침실가구
,,,,,,,
22,5,좋아요~~ 간단한 조립 후 쓰는 형태이고 예뻐요.,star****,19.10.08.,140,거울,침실가구
,,,,,,,
23,5,아주 예쁜데 거울이 약간 어지러움. 3배 아닌 일반도 약간 멀리서 보면 그렇네요 대리석은 고급짐,pblm****,19.10.01.,140,거울,침실가구
,,,,,,,
24,3,제가 받은건 마블이 거의 없어서 별루임.일부러 마블 때문에 산거였는데..무겁기만 무겁고ㅠ,ceh3****,19.05.27.,140,거울,침실가구
,,,,,,,
25,5,로즈골드 컬러가 예쁩니다.,sj04****,19.06.14.,140,거울,침실가구
,,,,,,,
26,5,배송도 너무 빠르고 디자인이 이뻐요,jkpt****,19.04.22.,140,거울,침실가구
,,,,,,,
27,5,괜찮아요좋네요~!~,for7****,19.05.12.,140,거울,침실가구
,,,,,,,
28,5,너무맘에들어서미쳐버림,trip****,19.04.16.,140,거울,침실가구
,,,,,,,
29,5,너무 이뻐요~~고급스럽고 맘에듭니다>^^,jhe3****,19.03.22.,140,거울,침실가구
,,,,,,,
30,4,예쁘긴한데 거울이 어지럽네요,happ****,19.03.12.,140,거울,침실가구
,,,,,,,
31,4,생각보다 작네요 큰거울만 써서그런지ㅋㅋ작아요 고급스러움,lxlx****,19.02.10.,140,거울,침실가구
,,,,,,,
32,5,"무게감도 있고 골드라 더 예뻐요~
화장대가 화사해 졌어요~^^",ac20****,19.01.03.,140,거울,침실가구
,,,,,,,
33,5,로즈랑 골드 중에 고민하다가 골드주문했는데 여자친구가 고급스럽다며 좋아하네요 ~~~ 만족스럽습니다 많이 파세요^^,myjs****,18.12.05.,140,거울,침실가구
,,,,,,,
34,5,디자인도 이쁘고 고급스럽습니다.,joun****,19.01.08.,140,거울,침실가구
,,,,,,,
35,5,사진과 같아요. 디자인이 예뻐요! 잘쓰고 있습니다 :),hdm0****,18.12.13.,140,거울,침실가구
,,,,,,,
36,5,너무조아요 친구들도 보고 어디서삿냐고그래여 넘이뿌데여,reum****,18.12.06.,140,거울,침실가구
,,,,,,,
37,3,여쁜데 야칸흔들림다,codb****,18.12.12.,140,거울,침실가구
,,,,,,,
38,5,거울 테두리에 스크래치가 있어 좀 고민했는데 디자인이 원하던거라 그냥 씁니다,yuli****,18.11.28.,140,거울,침실가구
,,,,,,,
39,5,예쁩니다. 좀 작은 감이 있긴합니다만 쓸만합니다. 대리석 이쁘게 빠져서 보기에 좋습니다. 조금만 크게 나오면 완벽할것 같습니다. 좋은 제품 감사합니다.,moon****,18.10.29.,140,거울,침실가구
,,,,,,,
40,5,"좋아요 심플하면서 고급스런 제품이네요
대리석하단 부분이 묵직하게 버티고 있어 안정감있어 파손 걱정도 없겠어요",epun****,18.11.14.,140,거울,침실가구
,,,,,,,
41,5,적극추천 화면과 똑같이 너무나 이쁩니다 ㅎㅎㅎ화장대가 더 고급스러워 보이네요!!대리석도 무게가 있어 흔들림없어용,jlov****,18.11.12.,140,거울,침실가구
,,,,,,,
42,4,뀨 주문 한 날 바로 출고 시켜주셔서 다음 날 받아볼 수 있었구요 크기를 제대로 안보고 예뻐서 주문 했는데 저한텐 크기가 좀 아쉬워요 ㅠㅠ..,yjp0****,18.11.14.,140,거울,침실가구
,,,,,,,
43,5,크기를 제대로 안보고 주문 했는데 크기가 조금 아쉽네용,yjp0****,18.11.14.,140,거울,침실가구
,,,,,,,
44,5,좋아요 이뻐요 배송빠름,alsw****,18.11.16.,140,거울,침실가구
,,,,,,,
45,4,예뻐요 그냥 화장대위에두고 화장용으로만 쓸건데 꽤 비싸서 고민하다 구매했는데 굉장히 만족스러워요! 실물이 훨씬 예쁘네요,jjw5****,18.10.26.,140,거울,침실가구
,,,,,,,
46,5,심플하면서 고급스럽네요,epun****,18.11.14.,140,거울,침실가구
,,,,,,,
47,5,실제로받아보니 더이쁘넹ㆍ,9823****,18.11.19.,140,거울,침실가구
,,,,,,,
48,5,이뻐요 로즈골드랑 골드중이 고민하다가 골드로 삿능데 이뻐요 화장대랑 잘어울려요ㅋㅋㅋ 가격대비 좋네요,reum****,18.10.26.,140,거울,침실가구
,,,,,,,
49,5,역시나 이뻐요,jlov****,18.11.12.,140,거울,침실가구
,,,,,,,
50,5,무게감 있습니다 인테리어용으로도 예쁩니다 대리석이 약간 탁한 느낌이 들어 좀 더 반들거리면 좋겠지만 그래도 가격대비 괜찮습니다,dark****,18.10.24.,140,거울,침실가구
,,,,,,,
51,5,포장도 정말 꼼꼼하게 되서 오고 조립하니 예쁘네요. 다만 조립시 잘 맞지 않아서 잘 맞춰서 나사를 돌려야 하고 잘 풀어지는 느낌이 듭니다. 하지만 모양은 참 맘에 들어요! ,9hm****,18.10.17.,140,거울,침실가구
,,,,,,,
52,5,"정말 맘에 들어요. 늘어나는 모공관리차 확대거울이 필요해서
구매했어요
타사에서 비슷한 디자인으로 샀던 확대거울이 넘 가벼워서.휙가닥 쓰러지더라구요..
결국엔 떨어지고 와장창..

요거울은 무게감이 있다는걸
 판매자님께 확인하고
구매했는데
증말 묵직해서 화장대에 잘 고정되네요~

물론 테두리도 !특히 대리석바닥도 고급스러워서
인테리어에도 한몫하구요^^
지출에 짠 아줌마가 고심끝에 구매한
확대거울 넘나 대만족입니다~~♡♡",woru****,18.09.11.,140,거울,침실가구
,,,,,,,
53,4,"이뻐용^^ㅎ 3배거울은 좀 이상한데
디자인은 이쁘네요
화장대가 살아나요 확~ㅋ
넘맴듬ㅋㅋ추천하고프요ㅋㅋ",chuu****,18.10.22.,140,거울,침실가구
,,,,,,,
54,3,"화장대에두고써요 새집으로 이사오면서 화장대에 있어서
예쁜 골드거울를 구매했는대 살짝 스크레치
변색이잇지만 귀찮아서 그냥 써요",psy1****,18.10.01.,140,거울,침실가구
,,,,,,,
55,3,배송이 너무 늦게 왔네요 ,skkk****,18.11.07.,140,거울,침실가구
,,,,,,,
56,5,비싸긴 한데 예쁘다고 하시네요,manf****,18.11.05.,140,거울,침실가구
,,,,,,,
57,5,개이뻐!!!!!! 내가 찾던 딱 그 마블 거울!!무게감 있게 고급스러움. 정말 이쁨 ! 매번 살때마다 느끼지만 트렌데코 여기가 가성비 최고인 쇼핑몰인듯- 같이 온 골드 트레이오ㅏ 매치하니 내 화장대가 럭셔리 해짐. 두번사세요 세번 사세요!ㅋㅋ,rudd****,18.09.18.,140,거울,침실가구
,,,,,,,
58,3,화장거울로 3배거울 이용하려고 샀는데 조금만 뒤로가도 어른어른거려서 어지럽네요~^^; 디자인은 예쁩니다,leal****,18.10.16.,140,거울,침실가구
,,,,,,,
59,5,만족합니다,sang****,18.11.06.,140,거울,침실가구
,,,,,,,
60,3,예뻐요 예뻐요 예뻐요,mirr****,18.11.26.,140,거울,침실가구
,,,,,,,
61,5,집들이 선물로 당첨ㅋㅋㅋ 기대이상 만족해요!!  퀄리티 좋고 인테리어효과로도 맘에 쏙드네요 ~! 평소 인테리어 관심은 있어도 엄두가 안나서 망설이다가 구매했는데 거울하나로 분위기가 아예 달라졌어요~ 다음주 친구 집들이 선물로 제격이다 싶어서 재구매해요>.<,gpdh****,18.09.11.,140,거울,침실가구
,,,,,,,
62,5,빠른 배송 감사합니다.,moon****,18.10.29.,140,거울,침실가구
,,,,,,,
63,5,맘에들어요,jjw5****,18.10.26.,140,거울,침실가구
,,,,,,,
64,5,좋아요 이쁩니다,dark****,18.10.24.,140,거울,침실가구
,,,,,,,
65,5,이쁜디 메이드인차이나 라벨 뜯느라 좀 힘들었어오 결국 하나는 잘 못 뜯었다는ㅜㅜ 생각보다 무거워요,well****,18.10.06.,140,거울,침실가구
,,,,,,,
66,5,"넘이뻐요
근데 3배거울은 이상..",chuu****,18.10.22.,140,거울,침실가구
,,,,,,,
67,5,"굿굿 너무예뻐요~~ 우리집 주방 한켠에놓고 인증샷 찍었어요!
한면은 그냥거울  한면은3배거울이라 일석이조에요ㅋㅋ 너무 마음에들어요 ~
인테리어에 관심많은 언니가 놀러와서 보더니 넘이쁘다해서  선물로 하나더구입했어요!~~~",wlgp****,18.09.04.,140,거울,침실가구
,,,,,,,
68,5,넘좋아요~ 무게감이 있어 흔들림없이 사용가능하고 한쪽은 확대경이라 화장할때 편해요^^ 사진에 있는 골드트레이도 같이구매했어요 작아보였는데 은근 사이즈가있어 큰편인 파우더통도 잘들어가요,yuic****,18.09.03.,140,거울,침실가구
,,,,,,,
69,5,이뻐용ㅋㅋㅋ,reum****,18.10.26.,140,거울,침실가구
,,,,,,,
70,5,"딸아이 선물^^ 꾸미기 좋아하는 딸아이가 너무나도 좋아해요
^^
골드색상이 맘에들어 구매했는데 대리석이 중심도 잘 잡이주고 튼튼하네요..
아이보다 제가 더 잘 쓰고 있답니다~",heol****,18.09.03.,140,거울,침실가구
,,,,,,,
71,3,갠찮긴한데 은근히 대리석과 로즈골드부분이잘안어울리는것같기도하고..  그냥 올 철제로되잇어도이쁠듯요..ㅋ,dktk****,18.10.03.,140,거울,침실가구
,,,,,,,
72,5,이쁘고 깔끔해요,goon****,18.10.14.,140,거울,침실가구
,,,,,,,
73,5,"좋습니다! 배송빠르고 좋긴한데 약간 흔들거리긴 하네요 
그래도 좋습니다 이쁘고
ㅂ ㅈ ㄷ ㄱ ㅎ ㅇ ㅈ ㄱ",hja0****,18.10.16.,140,거울,침실가구
,,,,,,,
74,5,매우 좋습니다 ,gksm****,18.10.14.,140,거울,침실가구
,,,,,,,
75,5,좋아요~!,hja0****,18.10.16.,140,거울,침실가구
,,,,,,,
76,5,인테리어효과짱짱 커피숍 인테리어용으로 샀는데 너무 고급지고 예뻐요!! 인테리어 효과 짱입니다!! 적극 추천드려요,lja8****,18.09.04.,140,거울,침실가구
,,,,,,,
77,5,메이드인차이나라벨이거슬려요ㅠ,well****,18.10.06.,140,거울,침실가구
,,,,,,,
78,5,"정말 선물받고 깜짝놀랐어요!! 친구가 생일선물로 줘서 브런치 먹으며 즐거운 마음으로 상자를 뜯었는데
이거 대박!!고급스러움에 정말 깜짝놀랐어요
인테리어 효과는 덤으로 화장할맛 나겠어요
이쁜거울 보면서 이쁜화장중입니다 꺄아
판매자님 짱짱맨??
집들이 선물로 하나더 구매합니다 꺄륵
이쁜상품들 많이 부탁해용!!!
믿고주문하는 트렌데코",happ****,18.09.04.,140,거울,침실가구
,,,,,,,
79,5,"잘 받았어요 잘받았어요
바닥에  돌이  딱! 무게를  잘 잡아줘서  좋아요
거울이니까  안흔들리고 딱서있어서  좋아요",86qj****,18.09.02.,140,거울,침실가구
,,,,,,,
80,3,"인테리어 효과끝 거울이살짝 스크레치있지만

감안하고 쓸게용 ",psy1****,18.09.30.,140,거울,침실가구
,,,,,,,
81,5,분위기있고 고급스럽네요~^^ 드레스룸이 허전해보여서 포인트로 하나 구매해봤어요~ 분위기 살고 고급스럽네요~ 만족합니다^^,dutu****,18.08.30.,140,거울,침실가구
,,,,,,,
82,5,"너무너무 만족중이에요
하나더 살예정이에요
",oacy****,18.10.02.,140,거울,침실가구
,,,,,,,
83,5,"교환도 친절하게 빨리 해주셔서 감사해요 
다들 만족하시는 이유가 있네요 이뻐요",iris****,18.09.20.,140,거울,침실가구
,,,,,,,
84,5,아주좋아요,dlaw****,18.10.05.,140,거울,침실가구
,,,,,,,
85,5,"사진 그대로 너무 고급 스러워요~ 마블 거울 갖고 싶었는데 이가격에 득템 한 것 같아요!!
요새 골드와 마블이 대세잖아요. 가성비 최고인듯!!
트렌데코는 명불허전!",rudd****,18.09.07.,140,거울,침실가구
,,,,,,,
86,5,이쁘네 이쁘네요 <~~앞뒤 홛개 대르니 눈이안좋은 저는 만적하고 보기도 이쁘고 ㅎ요즘 유행이던데 ㅎㅎ골드 대리석 조합,skql****,18.09.11.,140,거울,침실가구
,,,,,,,
87,3,갠차나요. ,dktk****,18.10.03.,140,거울,침실가구
,,,,,,,
88,5,이뻐요이뻐,codb****,18.10.13.,140,거울,침실가구
,,,,,,,
89,5,실제로 보니 더 고급스럽네요  저희집 분위기에 잘어울려서 만족합니다^^ ,9912****,18.09.06.,140,거울,침실가구
,,,,,,,
90,3,디자인예뻐요,ipoo****,18.09.18.,140,거울,침실가구
,,,,,,,
91,5,커피숍 인테리어용으로 샀는데 완전 고급지고 너무 예뻐요!! 인테리어 효과 짱짱,lja8****,18.09.04.,140,거울,침실가구
,,,,,,,
92,5,튼튼하니 예쁘네오,gusw****,18.09.17.,140,거울,침실가구
,,,,,,,
93,5,거울하나로 침실분위기가 확 달라졌어요! 맘에 듭니다??,gpdh****,18.09.04.,140,거울,침실가구
,,,,,,,
94,5,"잘받았어요.
생각보다  무개감이있어서 좋으네요",86qj****,18.09.02.,140,거울,침실가구
,,,,,,,
95,5,늠나 맘에들어요♡♡,woru****,18.09.11.,140,거울,침실가구
,,,,,,,
96,5,이쁜데용 ㅎ,skql****,18.09.11.,140,거울,침실가구
,,,,,,,
97,5,너무 마음에 들어서 상품평 남겨용!!,happ****,18.09.04.,140,거울,침실가구
,,,,,,,
98,5,무게감이나 퀄리티가만족스러워요~~,yuic****,18.08.28.,140,거울,침실가구
,,,,,,,
99,5,딸 아이 선늘로 딱이네여#,heol****,18.09.03.,140,거울,침실가구
,,,,,,,
100,5,이쁘네요 잘쓸께요,zzin****,18.09.06.,140,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"처음 배송때 택배로 와 거을이 깨져서 왔는데요.
업체와 통화후 화물로 보내주셔서 감사하게 잘 받았습니다. 개업 선물로 한거라 받으신분도 좋아하셨어요^^",cyj0****,21.02.12.,141,거울,침실가구
,,,,,,,
2,2,뒤에 나무가 깨져있고  기스나 있었어요ㅠㅠㅠ,how3****,20.11.01.,141,거울,침실가구
,,,,,,,
3,4,실재보다 길어 보이는 는 거울. 튼튼함.. 구부러져 보이는 왜곡현상은 감안하고 그냥 쓰고있음.,whit****,20.11.15.,141,거울,침실가구
,,,,,,,
4,4,"일단 배송이 빨라서 좋았고 조립도 쉽네요
디자인이랑 색상도 맘에 들고요
근데 윗부분 마감이 좀 아쉬워서 별하나 뺐어요~보이지 않는 부분이라 신경은 쓰이지 않아요",isco****,20.10.08.,141,거울,침실가구
,,,,,,,
5,3,거울 프레임은 튼튼하고 좋으나 거울 자체에 문제가 있음. 반품하고 다시사기 귀찮아서 그냥쓰기로,whit****,20.10.13.,141,거울,침실가구
,,,,,,,
6,2,"아직  조립전입니다
해봐야알듯요 
괫찬겠지요ㅋ",chol****,20.11.06.,141,거울,침실가구
,,,,,,,
7,5,조립도 쉽고 배송도 빨랐어요! 고급스럽고 튼튼하네요~~,lyr9****,20.10.26.,141,거울,침실가구
,,,,,,,
8,4,연결봉 나사구멍불량으로 교환처리 신속하게 해주셔서 마무리했네요.견고합니다,nanu****,20.10.16.,141,거울,침실가구
,,,,,,,
9,5,튼튼하고 전신을 볼수 있어 좋아요,suja****,20.10.04.,141,거울,침실가구
,,,,,,,
10,4,"바네스데코 브랜드 눈팅만 하다 구매했는데
튼튼하고 좋네요~~",1024****,20.09.21.,141,거울,침실가구
,,,,,,,
11,5,오늘 받았습니다. 배송이 생각했던것보다 아주 빠르구요~배송은 직접 오셔서 조립설치해주시는건 아니고 택배 기사님이 배송해주셨습니다. 주택 3층이라 걱정했는데 기사님이 잘 배송해주셔서 감사했구요~조립은 여자 혼자 가능하네요~ 큰 거울 없어서 매번 불편했는데 이제 전신거울 생겨서 좋습니다. 잘 사용할께요~,jhyh****,20.08.06.,141,거울,침실가구
,,,,,,,
12,5,튼튼하니 만족합니다~~,1024****,20.08.06.,141,거울,침실가구
,,,,,,,
13,5,매일 잘 사용하고 있어요. 원목이라 질리지 않네요,sung****,20.04.30.,141,거울,침실가구
,,,,,,,
14,4,"만드는거 어려울줄 알았는데 그렇게 힘들지 않았어요
사진에서 본것과 똑같았고 이가격에 이만한 제품이면 만족합니다. 단 냄새가 좀 심하구요 자세히 보면 나무에 작은구멍이 숭숭 뚤려있어요 가까이 가서 보지 않는한 잘 보이지 않으니 문제삼을 정도는 아니구요 그리고 지지대가 약해서 건들 거려요 애기들 있는집은 위험할듯 싶어요..못생겨 보이는 거울도 있는데 이건 예뻐 보이는것 같아서 맘에 들어요 배송도 아주 빨랐어요",towp****,20.02.11.,141,거울,침실가구
,,,,,,,
15,5,마음에 들어요. 크기 디자인 다 예뻐서 볼때마다 형복하네요!,sung****,20.03.26.,141,거울,침실가구
,,,,,,,
16,5,튼튼하고 색상맘에들고묵직하니넘어질염려없고일반싼거랑비교도안될만큼고급져요,ya55****,20.02.29.,141,거울,침실가구
,,,,,,,
17,5,후기가 많은 편이아니라 살짝 염려스러웠으나 바네스데코라 믿고 구매했는데 아주 만족스럽습니다  가족모두 만족하네요 감사합니다,lsee****,19.12.13.,141,거울,침실가구
,,,,,,,
18,5,거울이 고급스럽고 예쁘네요,rain****,19.11.19.,141,거울,침실가구
,,,,,,,
19,4,거울이 좀 더 길이가 길었으면  좋았겠어요,kbat****,19.10.06.,141,거울,침실가구
,,,,,,,
20,4,음   튼튼하고 잘쓰고 있음,fun4****,19.09.29.,141,거울,침실가구
,,,,,,,
21,5,잘 사용하고 있어요 적당하네요,kosi****,19.09.22.,141,거울,침실가구
,,,,,,,
22,4,"매장에서 쓰려고 주문했는데 좋네요
튼튼하고 색상도 딱이에요~",mins****,19.08.23.,141,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,스테인드글라스제품은 처음으로 율유리작업실에서 구매 했는데 대성공적 입니다 배송도 폭신폭신한?거에 포장 되어서 왔는데 또 여니까 더 이쁘게 또 감싸서 오고 또여니까 그제야 봉투에 제품이 담겨왔습니다 하자 없이 안전히 배송 잘 왔습니다’’! 깨질까봐 걱정했는데 괜히 걱정했네요 ㅎㅎ스테인드 글라스 햇빛에 비출 때 너무 예쁩니다ㅜㅜ 기대이상으로 너무 맘에 들어요!!! 다크퍼플 손거울은 친구 주려고 구매 했는데 움직일 때마다 색이 다르게 보여서 또 사서 제가 들고 다니고 싶네용 손거울 블루색상 말해뭐해 진심 너무 이뻐요 진짜ㅜ 손거울 들고 다니면 친구들이 어디서 삿냐고 물어봐여 진짜 유니크하면서 둥근모양이라 귀엽기도하고 아무튼 취향저격   ! 냉장고 자석도 아기자기해서 냉장고가 한층 귀여워졌어요ㅎㅎ 저는 서비스로 주신 동글이 냉장고자석이 네모모양 보다 더 맘에 드네요~~ 예쁜 스테인드글라스 많이 올려주세요~!~!,skru****,21.03.02.,148,거울,침실가구
,,,,,,,
2,5,스테인드글라스제품은 처음으로 율유리작업실에서 구매 했는데 대성공적 입니다 배송도 폭신폭신한?거에 포장 되어서 왔는데 또 여니까 더 이쁘게 또 감싸서 오고 또여니까 그제야 봉투에 제품이 담겨왔습니다 하자 없이 안전히 배송 잘 왔습니다’’! 깨질까봐 걱정했는데 괜히 걱정했네요 ㅎㅎ스테인드 글라스 햇빛에 비출 때 너무 예쁩니다ㅜㅜ 기대이상으로 너무 맘에 들어요!!! 다크퍼플 손거울은 친구 주려고 구매 했는데 움직일 때마다 색이 다르게 보여서 또 사서 제가 들고 다니고 싶네용 손거울 블루색상 말해뭐해 진심 너무 이뻐요 진짜ㅜ 손거울 들고 다니면 친구들이 어디서 삿냐고 물어봐여 진짜 유니크하면서 둥근모양이라 귀엽기도하고 아무튼 취향저격   ! 냉장고 자석도 아기자기해서 냉장고가 한층 귀여워졌어요ㅎㅎ 저는 서비스로 주신 동글이 냉장고자석이 네모모양 보다 더 맘에 드네요~~ 예쁜 스테인드글라스 많이 올려주세요~!~!,skru****,21.03.02.,148,거울,침실가구
,,,,,,,
3,5,스테인드글라스제품은 처음으로 율유리작업실에서 구매 했는데 대성공적 입니다 배송도 폭신폭신한?거에 포장 되어서 왔는데 또 여니까 더 이쁘게 또 감싸서 오고 또여니까 그제야 봉투에 제품이 담겨왔습니다 하자 없이 안전히 배송 잘 왔습니다’’! 깨질까봐 걱정했는데 괜히 걱정했네요 ㅎㅎ스테인드 글라스 햇빛에 비출 때 너무 예쁩니다ㅜㅜ 기대이상으로 너무 맘에 들어요!!! 다크퍼플 손거울은 친구 주려고 구매 했는데 움직일 때마다 색이 다르게 보여서 또 사서 제가 들고 다니고 싶네용 손거울 블루색상 말해뭐해 진심 너무 이뻐요 진짜ㅜ 손거울 들고 다니면 친구들이 어디서 삿냐고 물어봐여 진짜 유니크하면서 둥근모양이라 귀엽기도하고 아무튼 취향저격   ! 냉장고 자석도 아기자기해서 냉장고가 한층 귀여워졌어요ㅎㅎ 저는 서비스로 주신 동글이 냉장고자석이 네모모양 보다 더 맘에 드네요~~ 예쁜 스테인드글라스 많이 올려주세요~!~!,skru****,21.03.02.,148,거울,침실가구
,,,,,,,
4,5,스테인드글라스제품은 처음으로 율유리작업실에서 구매 했는데 대성공적 입니다 배송도 폭신폭신한?거에 포장 되어서 왔는데 또 여니까 더 이쁘게 또 감싸서 오고 또여니까 그제야 봉투에 제품이 담겨왔습니다 하자 없이 안전히 배송 잘 왔습니다’’! 깨질까봐 걱정했는데 괜히 걱정했네요 ㅎㅎ스테인드 글라스 햇빛에 비출 때 너무 예쁩니다ㅜㅜ 기대이상으로 너무 맘에 들어요!!! 다크퍼플 손거울은 친구 주려고 구매 했는데 움직일 때마다 색이 다르게 보여서 또 사서 제가 들고 다니고 싶네용 손거울 블루색상 말해뭐해 진심 너무 이뻐요 진짜ㅜ 손거울 들고 다니면 친구들이 어디서 삿냐고 물어봐여 진짜 유니크하면서 둥근모양이라 귀엽기도하고 아무튼 취향저격   ! 냉장고 자석도 아기자기해서 냉장고가 한층 귀여워졌어요ㅎㅎ 저는 서비스로 주신 동글이 냉장고자석이 네모모양 보다 더 맘에 드네요~~ 예쁜 스테인드글라스 많이 올려주세요~!~!,skru****,21.03.02.,148,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,화장대에 놓을 적당한 거울을 찾고 있었는데 마침 요게 보였어요! 엔티크한 듯 하면서도 나무무늬도 너무 예쁘고 거울 앞쪽에는 작은 화장품들도 놓을 수 있고 공간차지를 많이 안해서 좋습니다! 마감처리도 깔끔한 게 다른 제품들도 좋을 것 같아요^^,pong****,21.03.10.,149,거울,침실가구
,,,,,,,
2,5,"디자인도 넘 마음에 들고 크기도 딱 적당해요!!
나무 재질이 좋고 부드러우면서도 안까끌거려서 촉감도 넘넘 좋아요ㅎㅎ
거울 덕분에 방 분위기가 확 바뀐거 같네요
잘 쓸게요 감사합니다!!",jenn****,21.03.09.,149,거울,침실가구
,,,,,,,
3,5,"마감처리 좋아서 까슬거리는 부분없이 매끈매끈해서 맘에 드네요 ㅎㅎ
크기도 딱 적당하구요 배송도 빨리 보내주셔서 만족해요~~",ldb3****,21.03.10.,149,거울,침실가구
,,,,,,,
4,5,"방안 분위기가 확 달라 보이는게 넓어 보이기까지 하네요
튼튼하고 예뻐요 만족합니다",boli****,21.03.10.,149,거울,침실가구
,,,,,,,
5,5,포장도 안전하게 왔고 너무 이뻐요 잘쓸게요~,yhs9****,21.03.17.,149,거울,침실가구
,,,,,,,
6,5,"사이즈도 좋고 너무 이쁘네요 ㅎㅎ 
깔끔합니다~ 
배송도 안전하게 잘됐구요 
잘쓸께요!!",qhfk****,21.03.09.,149,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,스테인드글라스 거울을 처음 구매해보았는데  배송 도중에 파손되지 않을까 걱정했지만 꼼꼼하게 여러겹으로 포장되어 안전하게 잘 도착했어요. 선물 받는 분이 집에 벽을 뚫을 수 없다고 하셔서 거울 거치대를 따로 문의 드렸는데 친절하게 상담해주시고 제작해주셨어요!! 실물은 생각했던 바와 같이 사진과 색상이 같았어요. 선물 받으신 분도 너무 마음에 드신다고 하셔서 지인들에게 선물용으로 추천드립니다!!^^,ds2b****,21.03.29.,150,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,생각보다 크기는 작지만 가격대비 디자인이나 무게감은 적당한거 같아요 ! 갬성 거울 분위기 뿜뿜~~~,song****,21.04.05.,151,거울,침실가구
,,,,,,,
2,5,너무 예뻐요 아크릴아니라 유리로 되어있어서 내구성도 좋고 만족해요,cjfr****,21.04.05.,151,거울,침실가구
,,,,,,,
3,4,"가격 저렴하고 배송 빨라요~^^
딸 방에 두었어요!",alwa****,21.03.24.,151,거울,침실가구
,,,,,,,
4,5,"사춘기인 아들방에 넣어 줬어용. 예쁘다고.
엄마 센스 있다고 하네용^^~",soon****,21.03.16.,151,거울,침실가구
,,,,,,,
5,5,조아요 예쁘규!!!,d_be****,21.02.17.,151,거울,침실가구
,,,,,,,
6,4,음 이쁘고 또 이쁜데 조금 아쉬워요,luvl****,21.02.16.,151,거울,침실가구
,,,,,,,
